0.00,0.1729794062887256,0.10609432529299102,0.12960878635339504,0.026533513596016644
0.00,0.6463610579138411,0.0722102828631205,0.5749819970007757,0.0286698611349968
0.00,1.13839945551309,0.11953656033955679,1.0563017738790368,0.02880727989588743
0.00,1.6181919887640033,0.10132228202120389,1.5525720846791624,0.029635942072085374
0.00,2.0319312319195255,0.13175901112151212,2.0614437873202487,0.02704459569396444
0.00,2.4271036904546848,0.5461385331244091,2.5604103522433665,0.024779811591293423
0.00,2.67907924948106,1.0214810767155162,3.0801864131645913,0.0248559914809287
0.00,2.9159874674209854,1.6010827520787008,3.5513074176984456,0.031368462964416984
0.00,3.1412733161689386,2.1946892590076423,4.028711943273557,0.02739582541191267
0.00,3.3772078426564156,2.8501504284159473,4.573840230389011,0.025732093288343257
0.00,3.5603206052966634,3.4487467666173908,4.9805113944252755,0.02358611217432835
0.00,3.6902483402204793,4.1349986744962735,5.512654874879368,0.02606497290426368
0.00,3.860315523049897,4.845939727446165,6.050095460248954,0.020052275431980283
0.00,3.9968265854182676,5.500327676895501,6.569042014501144,0.014581934456717325
0.00,4.080231472255894,6.26040264553165,7.004090350689731,0.02096378946540916
0.00,4.228117054685809,7.005087682269173,7.516751786634638,0.019759491390215485
0.00,4.3366800828081615,7.712106798532594,7.989787157873794,0.016075869922029102
0.00,4.468185147867644,8.35975984620846,8.504302260244149,0.01727263008345863
0.00,4.516559505378513,9.069521059893923,8.973371653293148,0.020208387027420074
0.00,4.62932598571663,9.76143776199984,9.518621080052773,0.015584071395177835
0.00,4.700206268329482,10.455562074054509,10.0106526268583,0.01588877355241744
0.00,4.8108164668926,11.079389780457243,10.458232496608831,0.016501538754007155
0.00,4.887687876024563,11.69259436588362,11.012357760148369,0.015193800133607131
0.00,4.9372525254436805,12.376999860160984,11.478611700136039,0.016313816996644286
0.00,5.036262254887051,12.959773366209824,11.9875664101393,0.017285289988889396
0.00,5.095481147546324,13.583727392680515,12.479865596732202,0.017938153298207707
0.00,5.170179102615788,14.151520317459092,12.994850482498826,0.016007566570219223
