Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5
Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,1874.26562500,,Zero Index,1874.26562500,,Zero Index,1874.26562500,,Zero Index,1874.26562500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,
TIME,CH2,CH3,CH4,CH5
-5.86965000e-07,8.75000000e-02,3.00312500e+00,-3.62500000e-02,-1.64062500e-02
-5.86645000e-07,7.50000000e-02,3.04062500e+00,-1.93750000e-02,-5.31250000e-02
-5.86325000e-07,0.00000000e+00,3.15625000e+00,-1.56250000e-02,-1.06250000e-01
-5.86005000e-07,-2.50000000e-02,3.05937500e+00,-5.37500000e-02,-1.03125000e-01
-5.85685000e-07,8.75000000e-02,2.92500000e+00,-1.87500000e-02,-1.04687500e-01
-5.85365000e-07,2.12500000e-01,3.14687500e+00,-1.43750000e-02,-8.67187500e-02
-5.85045000e-07,2.25000000e-01,3.10000000e+00,-2.00000000e-02,-8.35937500e-02
-5.84725000e-07,1.25000000e-01,3.07187500e+00,-3.37500000e-02,-8.20312500e-02
-5.84405000e-07,1.87500000e-01,3.00000000e+00,-2.50000000e-02,-8.04687500e-02
-5.84085000e-07,1.00000000e-01,3.05000000e+00,-1.12500000e-02,-1.47656250e-01
-5.83765000e-07,-1.03125000e-01,3.10000000e+00,-3.31250000e-02,-1.08593750e-01
-5.83445000e-07,-6.25000000e-02,3.16875000e+00,-1.18750000e-02,-5.70312500e-02
-5.83125000e-07,6.56250000e-02,3.08750000e+00,-2.31250000e-02,-7.50000000e-02
-5.82805000e-07,2.25000000e-01,3.15625000e+00,-2.18750000e-02,-9.68750000e-02
-5.82485000e-07,1.25000000e-01,3.07500000e+00,-9.37500000e-03,-2.96875000e-02
-5.82165000e-07,3.75000000e-02,3.10312500e+00,-2.87500000e-02,-7.81250000e-04
-5.81845000e-07,2.00000000e-01,3.07187500e+00,-3.87500000e-02,-4.14062500e-02
-5.81525000e-07,-3.75000000e-02,3.07500000e+00,-1.75000000e-02,-5.93750000e-02
-5.81205000e-07,5.00000000e-02,3.03437500e+00,-3.06250000e-02,-2.89062500e-02
-5.80885000e-07,8.75000000e-02,2.97187500e+00,-9.37500000e-03,-3.20312500e-02
-5.80565000e-07,-5.00000000e-02,3.01250000e+00,-4.06250000e-02,-1.42968750e-01
-5.80245000e-07,6.25000000e-02,3.05937500e+00,-3.75000000e-03,-8.75000000e-02
-5.79925000e-07,1.62500000e-01,3.03437500e+00,-4.62500000e-02,-2.89062500e-02
-5.79605000e-07,1.75000000e-01,3.13125000e+00,-3.87500000e-02,2.34375000e-03
-5.79285000e-07,2.50000000e-02,2.90937500e+00,-4.31250000e-02,-3.28125000e-02
-5.78965000e-07,5.00000000e-02,3.07500000e+00,6.25000000e-03,-1.02343750e-01
-5.78645000e-07,-1.25000000e-02,3.08437500e+00,-2.50000000e-02,-9.06250000e-02
-5.78325000e-07,1.25000000e-02,3.08750000e+00,-1.25000000e-02,-1.00781250e-01
-5.78005000e-07,-1.25000000e-01,3.02812500e+00,-4.62500000e-02,-3.67187500e-02
-5.77685000e-07,2.12500000e-01,3.10000000e+00,-4.81250000e-02,-4.60937500e-02
-5.77365000e-07,1.00000000e-01,3.20625000e+00,-2.75000000e-02,-2.73437500e-02
-5.77045000e-07,6.25000000e-02,3.10000000e+00,-1.37500000e-02,8.35937500e-02
-5.76725000e-07,1.62500000e-01,3.19687500e+00,-2.18750000e-02,4.45312500e-02
-5.76405000e-07,1.00000000e-01,3.14687500e+00,-1.93750000e-02,-7.81250000e-04
-5.76085000e-07,1.25000000e-02,3.06250000e+00,-2.62500000e-02,1.71875000e-02
-5.75765000e-07,1.00000000e-01,3.13437500e+00,-1.18750000e-02,-3.82812500e-02
-5.75445000e-07,2.50000000e-02,3.18750000e+00,-1.31250000e-02,-2.81250000e-02
-5.75125000e-07,1.75000000e-01,3.07500000e+00,-4.12500000e-02,4.68750000e-03
-5.74805000e-07,1.75000000e-01,3.06562500e+00,-3.56250000e-02,-2.34375000e-03
-5.74485000e-07,8.75000000e-02,3.09062500e+00,-6.25000000e-03,-3.12500000e-03
-5.74165000e-07,1.50000000e-01,2.93750000e+00,-4.37500000e-03,1.56250000e-03
-5.73845000e-07,1.62500000e-01,3.06562500e+00,6.25000000e-04,-5.93750000e-02
-5.73525000e-07,5.00000000e-02,3.17812500e+00,-4.37500000e-03,-8.67187500e-02
-5.73205000e-07,8.75000000e-02,2.99687500e+00,-1.50000000e-02,-5.31250000e-02
-5.72885000e-07,-3.75000000e-02,2.98750000e+00,-3.06250000e-02,-4.21875000e-02
-5.72565000e-07,6.25000000e-02,3.07187500e+00,-1.12500000e-02,-8.82812500e-02
-5.72245000e-07,5.00000000e-02,3.07500000e+00,-1.12500000e-02,-8.82812500e-02
-5.71925000e-07,2.50000000e-02,3.05937500e+00,-2.25000000e-02,-1.26562500e-01
-5.71605000e-07,7.50000000e-02,2.97187500e+00,-2.56250000e-02,-1.48437500e-02
-5.71285000e-07,2.62500000e-01,2.98437500e+00,-1.62500000e-02,8.59375000e-03
-5.70965000e-07,1.25000000e-02,3.00937500e+00,-1.12500000e-02,-5.78125000e-02
-5.70645000e-07,-1.25000000e-02,3.04687500e+00,-1.25000000e-02,-1.17968750e-01
-5.70325000e-07,5.00000000e-02,3.07187500e+00,-5.12500000e-02,3.12500000e-03
-5.70005000e-07,1.75000000e-01,2.97187500e+00,-3.50000000e-02,1.00781250e-01
-5.69685000e-07,7.50000000e-02,3.07187500e+00,-1.37500000e-02,1.25000000e-02
-5.69365000e-07,1.00000000e-01,2.98437500e+00,-6.25000000e-03,-4.76562500e-02
-5.69045000e-07,2.75000000e-01,3.00000000e+00,-6.87500000e-03,-5.70312500e-02
-5.68725000e-07,2.00000000e-01,3.02187500e+00,-1.18750000e-02,-6.09375000e-02
-5.68405000e-07,2.50000000e-02,2.88437500e+00,-1.87500000e-03,-2.10937500e-02
-5.68085000e-07,1.87500000e-01,3.15937500e+00,-3.12500000e-02,-5.85937500e-02
-5.67765000e-07,1.25000000e-01,3.03437500e+00,-5.12500000e-02,-2.34375000e-02
-5.67445000e-07,1.50000000e-01,2.93437500e+00,-4.31250000e-02,5.00000000e-02
-5.67125000e-07,1.25000000e-01,3.08750000e+00,3.75000000e-03,-2.73437500e-02
-5.66805000e-07,0.00000000e+00,3.03750000e+00,-1.62500000e-02,-4.68750000e-02
-5.66485000e-07,2.50000000e-02,2.95937500e+00,-1.68750000e-02,-3.98437500e-02
-5.66165000e-07,1.62500000e-01,3.06250000e+00,-9.37500000e-03,-1.56250000e-02
-5.65845000e-07,2.25000000e-01,3.05937500e+00,-7.50000000e-03,-4.84375000e-02
-5.65525000e-07,1.62500000e-01,2.93437500e+00,-2.25000000e-02,-7.81250000e-02
-5.65205000e-07,8.75000000e-02,3.09062500e+00,-2.62500000e-02,-5.23437500e-02
-5.64885000e-07,8.75000000e-02,3.12812500e+00,-2.12500000e-02,-1.48437500e-01
-5.64565000e-07,1.62500000e-01,3.04687500e+00,-4.37500000e-03,-6.95312500e-02
-5.64245000e-07,-3.75000000e-02,3.03750000e+00,-1.68750000e-02,-7.03125000e-03
-5.63925000e-07,-2.50000000e-02,2.99687500e+00,-4.56250000e-02,-2.65625000e-02
-5.63605000e-07,1.25000000e-01,2.97500000e+00,3.12500000e-03,-6.32812500e-02
-5.63285000e-07,1.75000000e-01,3.00937500e+00,1.31250000e-02,-1.43750000e-01
-5.62965000e-07,-2.50000000e-02,3.09687500e+00,-3.37500000e-02,-1.55468750e-01
-5.62645000e-07,0.00000000e+00,3.03437500e+00,-2.87500000e-02,-5.39062500e-02
-5.62325000e-07,7.50000000e-02,3.05937500e+00,-2.56250000e-02,5.39062500e-02
-5.62005000e-07,1.50000000e-01,3.07500000e+00,-3.75000000e-03,4.29687500e-02
-5.61685000e-07,1.12500000e-01,3.19062500e+00,-1.12500000e-02,1.71875000e-02
-5.61365000e-07,3.75000000e-02,2.99687500e+00,-1.43750000e-02,2.89062500e-02
-5.61045000e-07,8.75000000e-02,3.06250000e+00,-3.62500000e-02,-1.32812500e-02
-5.60725000e-07,7.50000000e-02,3.06250000e+00,-9.37500000e-03,-7.03125000e-02
-5.60405000e-07,-2.50000000e-02,3.07500000e+00,-4.68750000e-02,-2.14843750e-01
-5.60085000e-07,-7.50000000e-02,3.14375000e+00,-4.87500000e-02,-8.75000000e-02
-5.59765000e-07,2.50000000e-01,3.19375000e+00,-1.75000000e-02,-1.87500000e-02
-5.59445000e-07,1.12500000e-01,3.03437500e+00,-4.87500000e-02,4.84375000e-02
-5.59125000e-07,1.00000000e-01,3.14375000e+00,-2.75000000e-02,5.15625000e-02
-5.58805000e-07,7.50000000e-02,3.06250000e+00,-2.81250000e-02,-2.65625000e-02
-5.58485000e-07,8.75000000e-02,2.98750000e+00,-1.87500000e-02,5.46875000e-03
-5.58165000e-07,7.50000000e-02,3.14062500e+00,-1.25000000e-02,-8.35937500e-02
-5.57845000e-07,1.75000000e-01,3.05000000e+00,-4.37500000e-03,-1.07812500e-01
-5.57525000e-07,2.50000000e-02,3.06250000e+00,-3.12500000e-02,1.71875000e-02
-5.57205000e-07,2.25000000e-01,3.04687500e+00,-2.62500000e-02,2.65625000e-02
-5.56885000e-07,1.87500000e-01,3.12187500e+00,-2.81250000e-02,1.64062500e-02
-5.56565000e-07,5.00000000e-02,3.11875000e+00,-3.75000000e-03,-1.71875000e-02
-5.56245000e-07,2.12500000e-01,2.99687500e+00,-3.81250000e-02,-3.59375000e-02
-5.55925000e-07,2.00000000e-01,3.12187500e+00,-2.18750000e-02,7.81250000e-04
-5.55605000e-07,-8.75000000e-02,3.10000000e+00,-1.81250000e-02,-4.45312500e-02
-5.55285000e-07,5.00000000e-02,3.03750000e+00,-4.62500000e-02,-1.13281250e-01
-5.54965000e-07,1.00000000e-01,3.01250000e+00,3.75000000e-03,-6.40625000e-02
-5.54645000e-07,1.62500000e-01,3.01250000e+00,-5.12500000e-02,6.25000000e-03
-5.54325000e-07,1.25000000e-01,3.03437500e+00,6.25000000e-04,1.95312500e-02
-5.54005000e-07,1.25000000e-01,3.12812500e+00,-1.81250000e-02,1.17187500e-02
-5.53685000e-07,2.50000000e-02,3.03437500e+00,-2.56250000e-02,1.87500000e-02
-5.53365000e-07,1.12500000e-01,3.03437500e+00,-1.43750000e-02,1.87500000e-02
-5.53045000e-07,1.00000000e-01,3.01250000e+00,-3.25000000e-02,-2.50000000e-02
-5.52725000e-07,-1.25000000e-02,3.25937500e+00,-1.93750000e-02,-8.82812500e-02
-5.52405000e-07,-1.25000000e-02,3.10000000e+00,-4.56250000e-02,-1.06250000e-01
-5.52085000e-07,2.50000000e-02,3.20625000e+00,-2.12500000e-02,-5.23437500e-02
-5.51765000e-07,-1.25000000e-02,2.98750000e+00,1.31250000e-02,3.98437500e-02
-5.51445000e-07,-7.50000000e-02,2.92812500e+00,-1.43750000e-02,3.20312500e-02
-5.51125000e-07,1.25000000e-01,3.14375000e+00,-4.12500000e-02,0.00000000e+00
-5.50805000e-07,2.12500000e-01,3.21875000e+00,-2.18750000e-02,1.56250000e-03
-5.50485000e-07,3.75000000e-02,3.00000000e+00,-3.18750000e-02,4.68750000e-03
-5.50165000e-07,3.75000000e-02,3.20625000e+00,-2.62500000e-02,-6.64062500e-02
-5.49845000e-07,1.75000000e-01,2.96250000e+00,-5.12500000e-02,-1.14062500e-01
-5.49525000e-07,1.62500000e-01,3.05312500e+00,-4.25000000e-02,-7.03125000e-02
-5.49205000e-07,2.50000000e-02,3.04687500e+00,-4.37500000e-03,1.79687500e-02
-5.48885000e-07,8.75000000e-02,2.90000000e+00,-5.31250000e-02,1.56250000e-02
-5.48565000e-07,2.00000000e-01,2.93437500e+00,-3.25000000e-02,-1.17187500e-02
-5.48245000e-07,1.25000000e-02,3.03437500e+00,-8.75000000e-03,-2.34375000e-02
-5.47925000e-07,5.00000000e-02,3.03437500e+00,-3.06250000e-02,1.64062500e-02
-5.47605000e-07,1.62500000e-01,3.14062500e+00,-1.93750000e-02,-6.71875000e-02
-5.47285000e-07,5.00000000e-02,3.05937500e+00,1.25000000e-02,-3.43750000e-02
-5.46965000e-07,2.50000000e-01,3.20625000e+00,-3.37500000e-02,1.79687500e-02
-5.46645000e-07,1.75000000e-01,2.97187500e+00,-2.56250000e-02,-3.59375000e-02
-5.46325000e-07,1.62500000e-01,3.02500000e+00,-1.50000000e-02,3.04687500e-02
-5.46005000e-07,8.75000000e-02,3.08750000e+00,-1.37500000e-02,8.82812500e-02
-5.45685000e-07,5.00000000e-02,3.01250000e+00,-1.87500000e-03,9.21875000e-02
-5.45365000e-07,5.00000000e-02,3.00937500e+00,-7.50000000e-03,3.67187500e-02
-5.45045000e-07,1.50000000e-01,3.02187500e+00,-5.43750000e-02,-1.79687500e-02
-5.44725000e-07,1.00000000e-01,3.13125000e+00,-5.81250000e-02,-1.40625000e-02
-5.44405000e-07,1.12500000e-01,3.07500000e+00,-3.50000000e-02,-1.71875000e-02
-5.44085000e-07,1.12500000e-01,3.14375000e+00,8.12500000e-03,-1.17187500e-02
-5.43765000e-07,2.50000000e-02,3.08750000e+00,-1.87500000e-03,1.27343750e-01
-5.43445000e-07,1.50000000e-01,2.96562500e+00,-3.62500000e-02,7.50000000e-02
-5.43125000e-07,-7.50000000e-02,3.13437500e+00,-1.12500000e-02,-1.95312500e-02
-5.42805000e-07,1.00000000e-01,3.14687500e+00,-1.93750000e-02,-2.18750000e-02
-5.42485000e-07,1.50000000e-01,3.16875000e+00,-4.37500000e-03,-3.67187500e-02
-5.42165000e-07,2.50000000e-02,3.15937500e+00,6.25000000e-04,4.29687500e-02
-5.41845000e-07,5.00000000e-02,3.05312500e+00,-2.00000000e-02,2.89062500e-02
-5.41525000e-07,-1.25000000e-02,3.06875000e+00,6.25000000e-04,1.56250000e-03
-5.41205000e-07,8.75000000e-02,3.20000000e+00,-2.25000000e-02,3.90625000e-03
-5.40885000e-07,3.75000000e-02,3.05000000e+00,-3.87500000e-02,9.29687500e-02
-5.40565000e-07,1.87500000e-01,3.13125000e+00,-1.62500000e-02,8.51562500e-02
-5.40245000e-07,1.50000000e-01,2.93750000e+00,-6.87500000e-03,3.59375000e-02
-5.39925000e-07,6.25000000e-02,2.95000000e+00,-2.25000000e-02,-3.51562500e-02
-5.39605000e-07,1.50000000e-01,3.03437500e+00,-7.50000000e-02,-6.64062500e-02
-5.39285000e-07,1.37500000e-01,2.98750000e+00,-2.50000000e-02,-4.84375000e-02
-5.38965000e-07,2.50000000e-02,3.20625000e+00,6.25000000e-03,1.56250000e-03
-5.38645000e-07,1.62500000e-01,3.11562500e+00,-3.81250000e-02,6.01562500e-02
-5.38325000e-07,1.37500000e-01,3.08437500e+00,-5.12500000e-02,6.40625000e-02
-5.38005000e-07,1.87500000e-01,3.06250000e+00,-3.56250000e-02,-1.56250000e-03
-5.37685000e-07,1.00000000e-01,3.02500000e+00,-8.75000000e-03,-1.17187500e-02
-5.37365000e-07,2.50000000e-02,3.04062500e+00,-1.43750000e-02,2.89062500e-02
-5.37045000e-07,6.25000000e-02,3.15625000e+00,-3.12500000e-02,7.03125000e-02
-5.36725000e-07,3.75000000e-02,3.16562500e+00,-2.50000000e-02,7.18750000e-02
-5.36405000e-07,3.75000000e-02,3.00000000e+00,1.37500000e-02,3.43750000e-02
-5.36085000e-07,7.50000000e-02,3.19687500e+00,3.75000000e-03,3.98437500e-02
-5.35765000e-07,2.00000000e-01,3.15625000e+00,-2.87500000e-02,-3.20312500e-02
-5.35445000e-07,1.62500000e-01,3.05000000e+00,-5.37500000e-02,-5.85937500e-02
-5.35125000e-07,8.75000000e-02,3.01250000e+00,-1.93750000e-02,-4.37500000e-02
-5.34805000e-07,1.37500000e-01,3.02500000e+00,-1.18750000e-02,-5.23437500e-02
-5.34485000e-07,7.50000000e-02,3.03750000e+00,-1.25000000e-02,-5.46875000e-02
-5.34165000e-07,2.75000000e-01,3.14375000e+00,-3.62500000e-02,-5.78125000e-02
-5.33845000e-07,1.12500000e-01,3.16875000e+00,1.25000000e-03,4.14062500e-02
-5.33525000e-07,8.75000000e-02,3.17812500e+00,8.12500000e-03,4.53125000e-02
-5.33205000e-07,3.75000000e-02,2.93750000e+00,-4.12500000e-02,7.03125000e-03
-5.32885000e-07,1.87500000e-01,3.05312500e+00,-1.68750000e-02,1.64062500e-02
-5.32565000e-07,1.37500000e-01,3.03750000e+00,-2.06250000e-02,-4.68750000e-02
-5.32245000e-07,3.75000000e-02,3.18437500e+00,-4.37500000e-02,-5.39062500e-02
-5.31925000e-07,1.75000000e-01,3.13125000e+00,-3.00000000e-02,-5.39062500e-02
-5.31605000e-07,8.75000000e-02,3.15625000e+00,-1.12500000e-02,-4.76562500e-02
-5.31285000e-07,1.25000000e-02,3.14687500e+00,8.75000000e-03,-3.90625000e-03
-5.30965000e-07,1.50000000e-01,3.14687500e+00,-3.12500000e-02,-1.87500000e-02
-5.30645000e-07,1.25000000e-01,3.00312500e+00,-2.56250000e-02,-5.70312500e-02
-5.30325000e-07,1.62500000e-01,3.01562500e+00,-1.93750000e-02,-5.00000000e-02
-5.30005000e-07,-3.75000000e-02,3.00000000e+00,-1.62500000e-02,-5.62500000e-02
-5.29685000e-07,7.50000000e-02,3.10312500e+00,-2.87500000e-02,-1.43750000e-01
-5.29365000e-07,5.00000000e-02,3.26875000e+00,-3.56250000e-02,-4.68750000e-02
-5.29045000e-07,1.62500000e-01,3.14375000e+00,-1.43750000e-02,1.56250000e-02
-5.28725000e-07,8.75000000e-02,3.15625000e+00,-2.56250000e-02,1.32812500e-02
-5.28405000e-07,0.00000000e+00,3.02500000e+00,-2.25000000e-02,-1.79687500e-02
-5.28085000e-07,1.50000000e-01,3.04375000e+00,-2.25000000e-02,-1.95312500e-02
-5.27765000e-07,0.00000000e+00,3.07500000e+00,6.25000000e-04,-2.73437500e-02
-5.27445000e-07,5.00000000e-02,2.91250000e+00,-1.43750000e-02,-1.08593750e-01
-5.27125000e-07,8.75000000e-02,3.10000000e+00,1.56250000e-02,-9.60937500e-02
-5.26805000e-07,8.75000000e-02,3.06250000e+00,-1.25000000e-02,-3.04687500e-02
-5.26485000e-07,2.12500000e-01,3.17812500e+00,-2.56250000e-02,1.09375000e-02
-5.26165000e-07,7.50000000e-02,3.06250000e+00,-6.25000000e-03,-3.82812500e-02
-5.25845000e-07,1.00000000e-01,3.15937500e+00,-1.62500000e-02,-1.02343750e-01
-5.25525000e-07,2.50000000e-02,3.11875000e+00,-1.43750000e-02,-8.59375000e-03
-5.25205000e-07,5.00000000e-02,3.18750000e+00,-6.87500000e-03,-1.04687500e-01
-5.24885000e-07,3.75000000e-02,3.01250000e+00,-2.62500000e-02,-1.78125000e-01
-5.24565000e-07,2.50000000e-02,2.99062500e+00,-9.37500000e-03,-2.13281250e-01
-5.24245000e-07,1.25000000e-01,3.20000000e+00,-2.93750000e-02,-2.00000000e-01
-5.23925000e-07,7.50000000e-02,3.10000000e+00,-3.06250000e-02,-9.14062500e-02
-5.23605000e-07,3.75000000e-02,3.05937500e+00,8.12500000e-03,-2.18750000e-02
-5.23285000e-07,7.50000000e-02,3.15625000e+00,-3.00000000e-02,2.50000000e-02
-5.22965000e-07,7.50000000e-02,3.00000000e+00,3.12500000e-03,7.34375000e-02
-5.22645000e-07,1.12500000e-01,2.98437500e+00,-4.12500000e-02,-5.31250000e-02
-5.22325000e-07,1.12500000e-01,3.14375000e+00,-1.87500000e-03,-9.21875000e-02
-5.22005000e-07,5.00000000e-02,3.19687500e+00,6.87500000e-03,-1.95312500e-02
-5.21685000e-07,2.75000000e-01,3.10000000e+00,-3.56250000e-02,-5.07812500e-02
-5.21365000e-07,1.87500000e-01,3.18437500e+00,6.25000000e-03,-7.81250000e-03
-5.21045000e-07,2.50000000e-02,3.14687500e+00,-9.37500000e-03,8.59375000e-03
-5.20725000e-07,-1.25000000e-01,3.04062500e+00,-4.37500000e-02,-3.20312500e-02
-5.20405000e-07,-2.50000000e-02,3.06562500e+00,-4.56250000e-02,-3.12500000e-02
-5.20085000e-07,6.25000000e-02,3.07500000e+00,-2.56250000e-02,-5.46875000e-02
-5.19765000e-07,1.37500000e-01,2.97500000e+00,-1.87500000e-02,-3.59375000e-02
-5.19445000e-07,1.75000000e-01,3.10000000e+00,-3.18750000e-02,-9.29687500e-02
-5.19125000e-07,8.75000000e-02,3.03437500e+00,-5.87500000e-02,-6.32812500e-02
-5.18805000e-07,0.00000000e+00,3.15625000e+00,-1.93750000e-02,-3.04687500e-02
-5.18485000e-07,1.25000000e-02,3.11562500e+00,-2.06250000e-02,-3.90625000e-02
-5.18165000e-07,1.00000000e-01,3.02187500e+00,-4.12500000e-02,4.84375000e-02
-5.17845000e-07,2.62500000e-01,3.02812500e+00,-3.81250000e-02,1.87500000e-02
-5.17525000e-07,1.12500000e-01,3.08750000e+00,-3.25000000e-02,-1.18750000e-01
-5.17205000e-07,8.75000000e-02,3.17187500e+00,2.12500000e-02,-8.75000000e-02
-5.16885000e-07,1.12500000e-01,3.15625000e+00,1.12500000e-02,-3.90625000e-03
-5.16565000e-07,1.25000000e-02,3.00937500e+00,-4.87500000e-02,-4.37500000e-02
-5.16245000e-07,8.75000000e-02,3.13437500e+00,-4.81250000e-02,-4.45312500e-02
-5.15925000e-07,-5.00000000e-02,3.07500000e+00,-4.37500000e-03,-7.10937500e-02
-5.15605000e-07,-8.75000000e-02,3.05000000e+00,-3.31250000e-02,4.29687500e-02
-5.15285000e-07,5.00000000e-02,3.05000000e+00,-2.18750000e-02,7.81250000e-04
-5.14965000e-07,1.87500000e-01,3.06250000e+00,-2.31250000e-02,-7.18750000e-02
-5.14645000e-07,1.12500000e-01,2.97187500e+00,-3.62500000e-02,-5.46875000e-02
-5.14325000e-07,8.75000000e-02,3.05937500e+00,-2.12500000e-02,-4.53125000e-02
-5.14005000e-07,-3.75000000e-02,3.06250000e+00,-3.62500000e-02,-7.42187500e-02
-5.13685000e-07,-1.25000000e-02,3.12812500e+00,-2.81250000e-02,-3.12500000e-02
