Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5
Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,1874.00000000,,Zero Index,1874.00000000,,Zero Index,1874.00000000,,Zero Index,1874.00000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,
TIME,CH2,CH3,CH4,CH5
3.64800000e-07,5.21250000e+00,1.28875000e+01,-1.87500000e-03,1.38281250e+01
3.65120000e-07,5.12500000e+00,1.30250000e+01,-2.87500000e-02,1.38578125e+01
3.65440000e-07,5.27500000e+00,1.30750000e+01,-2.81250000e-02,1.39179688e+01
3.65760000e-07,5.13750000e+00,1.29500000e+01,-6.87500000e-03,1.38687500e+01
3.66080000e-07,5.18750000e+00,1.29250000e+01,2.37500000e-02,1.38640625e+01
3.66400000e-07,5.20000000e+00,1.28250000e+01,-4.37500000e-03,1.39062500e+01
3.66720000e-07,5.33750000e+00,1.31000000e+01,-1.68750000e-02,1.39242187e+01
3.67040000e-07,5.30000000e+00,1.30125000e+01,5.62500000e-03,1.39210938e+01
3.67360000e-07,5.23750000e+00,1.31375000e+01,8.12500000e-03,1.40000000e+01
3.67680000e-07,5.18750000e+00,1.29750000e+01,5.62500000e-03,1.39718750e+01
3.68000000e-07,5.06250000e+00,1.30625000e+01,-2.56250000e-02,1.38828125e+01
3.68320000e-07,4.96250000e+00,1.29125000e+01,-6.87500000e-03,1.38835937e+01
3.68640000e-07,5.21250000e+00,1.30000000e+01,2.81250000e-02,1.38835937e+01
3.68960000e-07,5.38125000e+00,1.28875000e+01,0.00000000e+00,1.39039063e+01
3.69280000e-07,5.25000000e+00,1.31750000e+01,-3.31250000e-02,1.39265625e+01
3.69600000e-07,5.05000000e+00,1.29375000e+01,1.25000000e-03,1.39046875e+01
3.69920000e-07,5.23750000e+00,1.29500000e+01,-3.75000000e-03,1.39187500e+01
3.70240000e-07,5.26250000e+00,1.30750000e+01,8.12500000e-03,1.39132813e+01
3.70560000e-07,5.15000000e+00,1.31625000e+01,-1.43750000e-02,1.39085937e+01
3.70880000e-07,5.23750000e+00,1.30750000e+01,-1.18750000e-02,1.40226563e+01
3.71200000e-07,5.06250000e+00,1.30875000e+01,3.12500000e-03,1.40187500e+01
3.71520000e-07,5.06250000e+00,1.29625000e+01,-1.87500000e-03,1.38945312e+01
3.71840000e-07,5.20000000e+00,1.32125000e+01,6.25000000e-04,1.38906250e+01
3.72160000e-07,5.00000000e+00,1.30125000e+01,1.31250000e-02,1.39687500e+01
3.72480000e-07,5.15000000e+00,1.31125000e+01,2.81250000e-02,1.39234375e+01
3.72800000e-07,5.12500000e+00,1.30125000e+01,2.06250000e-02,1.39296875e+01
3.73120000e-07,5.10000000e+00,1.28750000e+01,-1.43750000e-02,1.38843750e+01
3.73440000e-07,5.18750000e+00,1.30000000e+01,-1.68750000e-02,1.38906250e+01
3.73760000e-07,5.15000000e+00,1.30875000e+01,-1.43750000e-02,1.38859375e+01
3.74080000e-07,5.21250000e+00,1.29000000e+01,8.12500000e-03,1.38476562e+01
3.74400000e-07,5.20000000e+00,1.30000000e+01,-1.93750000e-02,1.38929687e+01
3.74720000e-07,5.12500000e+00,1.30125000e+01,5.62500000e-03,1.39281250e+01
3.75040000e-07,5.35625000e+00,1.28000000e+01,1.31250000e-02,1.39500000e+01
3.75360000e-07,5.18750000e+00,1.29625000e+01,2.50000000e-03,1.40179687e+01
3.75680000e-07,5.11250000e+00,1.30875000e+01,-3.06250000e-02,1.39765625e+01
3.76000000e-07,5.36875000e+00,1.29375000e+01,1.87500000e-02,1.39164062e+01
3.76320000e-07,5.17500000e+00,1.30375000e+01,1.37500000e-02,1.38570313e+01
3.76640000e-07,5.05000000e+00,1.29000000e+01,1.56250000e-02,1.39328125e+01
3.76960000e-07,5.20000000e+00,1.29375000e+01,8.12500000e-03,1.40000000e+01
3.77280000e-07,5.13750000e+00,1.29250000e+01,1.31250000e-02,1.39476562e+01
3.77600000e-07,5.26250000e+00,1.30125000e+01,-1.87500000e-03,1.39492188e+01
3.77920000e-07,5.21250000e+00,1.29375000e+01,-1.18750000e-02,1.39742188e+01
3.78240000e-07,5.21250000e+00,1.30375000e+01,5.62500000e-03,1.39210938e+01
3.78560000e-07,5.20000000e+00,1.29625000e+01,-1.68750000e-02,1.39507813e+01
3.78880000e-07,5.30000000e+00,1.31125000e+01,-1.87500000e-03,1.39992188e+01
3.79200000e-07,5.06250000e+00,1.29375000e+01,-4.37500000e-03,1.39914063e+01
3.79520000e-07,5.05000000e+00,1.30000000e+01,-1.18750000e-02,1.39882812e+01
3.79840000e-07,5.17500000e+00,1.30125000e+01,1.56250000e-02,1.39335938e+01
3.80160000e-07,5.22500000e+00,1.29125000e+01,-2.00000000e-02,1.39617187e+01
3.80480000e-07,5.25000000e+00,1.29500000e+01,-1.68750000e-02,1.39835938e+01
3.80800000e-07,5.26250000e+00,1.30875000e+01,2.06250000e-02,1.39609375e+01
3.81120000e-07,5.23750000e+00,1.30500000e+01,1.81250000e-02,1.40421875e+01
3.81440000e-07,5.27500000e+00,1.29625000e+01,8.12500000e-03,1.40351562e+01
3.81760000e-07,5.22500000e+00,1.29250000e+01,6.25000000e-04,1.39070312e+01
3.82080000e-07,5.07500000e+00,1.30375000e+01,-1.93750000e-02,1.39281250e+01
3.82400000e-07,5.08750000e+00,1.30500000e+01,1.81250000e-02,1.39609375e+01
3.82720000e-07,5.21250000e+00,1.30250000e+01,-4.37500000e-03,1.40398437e+01
3.83040000e-07,5.13750000e+00,1.29500000e+01,5.62500000e-03,1.40171875e+01
3.83360000e-07,5.28750000e+00,1.30875000e+01,-1.87500000e-03,1.39523438e+01
3.83680000e-07,5.11250000e+00,1.29500000e+01,-9.37500000e-03,1.39796875e+01
3.84000000e-07,5.13750000e+00,1.29500000e+01,1.31250000e-02,1.39289063e+01
3.84320000e-07,5.12500000e+00,1.29750000e+01,-1.93750000e-02,1.39820313e+01
3.84640000e-07,4.97500000e+00,1.30375000e+01,1.06250000e-02,1.40476562e+01
3.84960000e-07,5.30312500e+00,1.29375000e+01,2.31250000e-02,1.39890625e+01
3.85280000e-07,5.23750000e+00,1.29875000e+01,2.06250000e-02,1.40367188e+01
3.85600000e-07,5.08750000e+00,1.29250000e+01,-1.18750000e-02,1.40546875e+01
3.85920000e-07,5.25000000e+00,1.31250000e+01,1.56250000e-02,1.40296875e+01
3.86240000e-07,5.11250000e+00,1.29125000e+01,2.56250000e-02,1.40539063e+01
3.86560000e-07,5.27500000e+00,1.30625000e+01,1.06250000e-02,1.40867187e+01
3.86880000e-07,5.20000000e+00,1.29625000e+01,-4.37500000e-03,1.40523438e+01
3.87200000e-07,5.02500000e+00,1.29375000e+01,3.12500000e-03,1.39796875e+01
3.87520000e-07,5.18750000e+00,1.29750000e+01,-1.87500000e-03,1.39914063e+01
3.87840000e-07,5.12500000e+00,1.30500000e+01,-4.37500000e-03,1.40562500e+01
3.88160000e-07,5.25000000e+00,1.30625000e+01,5.62500000e-03,1.40531250e+01
3.88480000e-07,5.16250000e+00,1.31375000e+01,8.12500000e-03,1.39945312e+01
3.88800000e-07,5.22500000e+00,1.29000000e+01,-1.68750000e-02,1.39554687e+01
3.89120000e-07,5.10000000e+00,1.29875000e+01,3.12500000e-03,1.40171875e+01
3.89440000e-07,5.15000000e+00,1.30000000e+01,6.25000000e-04,1.40140625e+01
3.89760000e-07,5.27500000e+00,1.29500000e+01,1.56250000e-02,1.40500000e+01
3.90080000e-07,5.11250000e+00,1.30125000e+01,2.31250000e-02,1.40515625e+01
3.90400000e-07,5.15000000e+00,1.29750000e+01,-2.81250000e-02,1.40742188e+01
3.90720000e-07,5.16250000e+00,1.29000000e+01,1.06250000e-02,1.40921875e+01
3.91040000e-07,5.22500000e+00,1.30375000e+01,1.31250000e-02,1.40546875e+01
3.91360000e-07,5.30000000e+00,1.29875000e+01,-6.87500000e-03,1.40929688e+01
3.91680000e-07,5.31250000e+00,1.29500000e+01,3.12500000e-03,1.40195312e+01
3.92000000e-07,5.03750000e+00,1.29500000e+01,5.62500000e-03,1.39406250e+01
3.92320000e-07,5.16250000e+00,1.29250000e+01,-6.87500000e-03,1.40117188e+01
3.92640000e-07,5.16250000e+00,1.31375000e+01,5.06250000e-02,1.40218750e+01
3.92960000e-07,5.16250000e+00,1.30750000e+01,5.62500000e-03,1.40882812e+01
3.93280000e-07,5.03750000e+00,1.29625000e+01,3.12500000e-03,1.41179687e+01
3.93600000e-07,5.18750000e+00,1.30000000e+01,8.12500000e-03,1.40953125e+01
3.93920000e-07,5.27500000e+00,1.29500000e+01,6.25000000e-04,1.40476562e+01
3.94240000e-07,4.96250000e+00,1.31625000e+01,2.06250000e-02,1.40437500e+01
3.94560000e-07,5.12500000e+00,1.28500000e+01,8.12500000e-03,1.40804687e+01
3.94880000e-07,5.18750000e+00,1.29375000e+01,1.06250000e-02,1.40734375e+01
3.95200000e-07,5.13750000e+00,1.29625000e+01,1.56250000e-02,1.41062500e+01
3.95520000e-07,5.15000000e+00,1.30125000e+01,-1.18750000e-02,1.40585938e+01
3.95840000e-07,5.15000000e+00,1.29250000e+01,1.31250000e-02,1.40773438e+01
3.96160000e-07,5.16250000e+00,1.30500000e+01,1.06250000e-02,1.41664062e+01
3.96480000e-07,5.30312500e+00,1.30500000e+01,1.81250000e-02,1.42226562e+01
3.96800000e-07,5.43125000e+00,1.30250000e+01,6.25000000e-04,1.40960937e+01
3.97120000e-07,5.15937500e+00,1.29625000e+01,-6.87500000e-03,1.40656250e+01
3.97440000e-07,5.09687500e+00,1.30000000e+01,-2.18750000e-02,1.40304688e+01
3.97760000e-07,5.05000000e+00,1.30000000e+01,-1.87500000e-03,1.39515625e+01
3.98080000e-07,5.12500000e+00,1.31250000e+01,-1.87500000e-03,1.40687500e+01
3.98400000e-07,5.12500000e+00,1.31375000e+01,5.62500000e-03,1.41718750e+01
3.98720000e-07,5.26250000e+00,1.30625000e+01,-4.37500000e-03,1.40648437e+01
3.99040000e-07,5.01250000e+00,1.28750000e+01,-4.37500000e-03,1.39156250e+01
3.99360000e-07,5.17500000e+00,1.29750000e+01,1.06250000e-02,1.39906250e+01
3.99680000e-07,5.11250000e+00,1.30125000e+01,1.81250000e-02,1.40703125e+01
4.00000000e-07,4.98750000e+00,1.30875000e+01,5.62500000e-03,1.41742187e+01
4.00320000e-07,5.17500000e+00,1.29250000e+01,3.12500000e-03,1.41578125e+01
4.00640000e-07,5.20000000e+00,1.29000000e+01,-1.93750000e-02,1.40718750e+01
4.00960000e-07,5.12500000e+00,1.29250000e+01,-6.87500000e-03,1.41179687e+01
4.01280000e-07,5.13750000e+00,1.29875000e+01,3.12500000e-03,1.41648437e+01
4.01600000e-07,5.21250000e+00,1.29625000e+01,2.06250000e-02,1.41179687e+01
4.01920000e-07,5.28750000e+00,1.30875000e+01,3.31250000e-02,1.40812500e+01
4.02240000e-07,5.10000000e+00,1.28875000e+01,8.12500000e-03,1.41335937e+01
4.02560000e-07,5.18750000e+00,1.31000000e+01,1.56250000e-02,1.41570312e+01
4.02880000e-07,5.18750000e+00,1.29500000e+01,2.56250000e-02,1.41242188e+01
4.03200000e-07,5.06250000e+00,1.29625000e+01,8.12500000e-03,1.41476563e+01
4.03520000e-07,5.17500000e+00,1.30125000e+01,-1.18750000e-02,1.41679688e+01
4.03840000e-07,5.07500000e+00,1.29500000e+01,2.31250000e-02,1.41046875e+01
4.04160000e-07,5.27500000e+00,1.30125000e+01,-2.87500000e-02,1.40632812e+01
4.04480000e-07,5.30000000e+00,1.30250000e+01,-4.06250000e-02,1.41203125e+01
4.04800000e-07,5.15000000e+00,1.29500000e+01,-1.43750000e-02,1.41656250e+01
4.05120000e-07,5.21250000e+00,1.29250000e+01,1.37500000e-02,1.41500000e+01
4.05440000e-07,5.35625000e+00,1.29875000e+01,2.31250000e-02,1.41335937e+01
4.05760000e-07,5.16250000e+00,1.30500000e+01,5.62500000e-03,1.40468750e+01
4.06080000e-07,5.10000000e+00,1.29875000e+01,2.06250000e-02,1.40546875e+01
4.06400000e-07,5.13750000e+00,1.30500000e+01,-3.62500000e-02,1.41335937e+01
4.06720000e-07,5.20000000e+00,1.28750000e+01,-4.37500000e-03,1.40867187e+01
4.07040000e-07,5.18750000e+00,1.29625000e+01,3.50000000e-02,1.41132812e+01
4.07360000e-07,5.20000000e+00,1.29000000e+01,3.12500000e-03,1.40968750e+01
4.07680000e-07,5.28750000e+00,1.30000000e+01,1.06250000e-02,1.40906250e+01
4.08000000e-07,5.06250000e+00,1.30750000e+01,3.56250000e-02,1.41296875e+01
4.08320000e-07,5.25000000e+00,1.30250000e+01,1.06250000e-02,1.42203125e+01
4.08640000e-07,5.12500000e+00,1.30000000e+01,-4.37500000e-03,1.41304688e+01
4.08960000e-07,5.21250000e+00,1.30500000e+01,1.56250000e-02,1.40554687e+01
4.09280000e-07,5.20000000e+00,1.29750000e+01,-1.87500000e-03,1.40140625e+01
4.09600000e-07,5.21250000e+00,1.30625000e+01,2.06250000e-02,1.40734375e+01
4.09920000e-07,5.13750000e+00,1.28625000e+01,6.25000000e-04,1.41164063e+01
4.10240000e-07,5.21250000e+00,1.30125000e+01,3.12500000e-03,1.40593750e+01
4.10560000e-07,5.08750000e+00,1.29375000e+01,5.62500000e-03,1.40562500e+01
4.10880000e-07,5.12500000e+00,1.29250000e+01,6.25000000e-04,1.40585938e+01
4.11200000e-07,5.13750000e+00,1.29500000e+01,2.06250000e-02,1.40937500e+01
4.11520000e-07,5.17500000e+00,1.30500000e+01,1.31250000e-02,1.41718750e+01
4.11840000e-07,5.20000000e+00,1.30625000e+01,3.12500000e-03,1.41601562e+01
4.12160000e-07,5.17500000e+00,1.30000000e+01,-1.18750000e-02,1.41437500e+01
4.12480000e-07,5.21250000e+00,1.29375000e+01,5.62500000e-03,1.41328125e+01
4.12800000e-07,5.25000000e+00,1.29875000e+01,2.06250000e-02,1.42406250e+01
4.13120000e-07,5.08750000e+00,1.29750000e+01,1.81250000e-02,1.41992188e+01
4.13440000e-07,5.02500000e+00,1.28625000e+01,-1.43750000e-02,1.41421875e+01
4.13760000e-07,5.10000000e+00,1.29750000e+01,-1.93750000e-02,1.41257812e+01
4.14080000e-07,5.15000000e+00,1.31000000e+01,1.81250000e-02,1.40867187e+01
4.14400000e-07,5.15000000e+00,1.30125000e+01,8.12500000e-03,1.40507812e+01
4.14720000e-07,5.22500000e+00,1.31625000e+01,1.56250000e-02,1.41328125e+01
4.15040000e-07,5.18750000e+00,1.30875000e+01,1.56250000e-02,1.42078125e+01
4.15360000e-07,5.18750000e+00,1.29625000e+01,8.12500000e-03,1.41359375e+01
4.15680000e-07,5.21250000e+00,1.29125000e+01,8.12500000e-03,1.40734375e+01
4.16000000e-07,5.23750000e+00,1.29500000e+01,-1.87500000e-03,1.40992188e+01
4.16320000e-07,5.16250000e+00,1.29625000e+01,-9.37500000e-03,1.41281250e+01
4.16640000e-07,5.18750000e+00,1.30125000e+01,-9.37500000e-03,1.41460938e+01
4.16960000e-07,5.07500000e+00,1.30500000e+01,-1.87500000e-03,1.41593750e+01
4.17280000e-07,5.11250000e+00,1.30125000e+01,1.31250000e-02,1.40906250e+01
4.17600000e-07,5.17500000e+00,1.30500000e+01,-9.37500000e-03,1.40632812e+01
4.17920000e-07,5.26250000e+00,1.29875000e+01,-1.18750000e-02,1.40859375e+01
4.18240000e-07,5.15000000e+00,1.29625000e+01,1.06250000e-02,1.41132812e+01
4.18560000e-07,5.13750000e+00,1.30625000e+01,1.06250000e-02,1.42250000e+01
4.18880000e-07,5.23750000e+00,1.30750000e+01,5.62500000e-03,1.42054687e+01
4.19200000e-07,5.26250000e+00,1.30875000e+01,2.56250000e-02,1.40632812e+01
4.19520000e-07,5.16250000e+00,1.28375000e+01,-1.18750000e-02,1.40484375e+01
4.19840000e-07,5.08750000e+00,1.29625000e+01,1.06250000e-02,1.40539063e+01
4.20160000e-07,5.11250000e+00,1.29750000e+01,2.06250000e-02,1.40929688e+01
4.20480000e-07,5.30000000e+00,1.30500000e+01,1.31250000e-02,1.42296875e+01
4.20800000e-07,5.22500000e+00,1.30750000e+01,-1.87500000e-03,1.41750000e+01
4.21120000e-07,5.17500000e+00,1.28125000e+01,-1.87500000e-03,1.42070312e+01
4.21440000e-07,5.28750000e+00,1.28125000e+01,3.06250000e-02,1.41671875e+01
4.21760000e-07,5.22500000e+00,1.31375000e+01,-6.87500000e-03,1.40953125e+01
4.22080000e-07,5.12500000e+00,1.29875000e+01,-1.87500000e-03,1.41164063e+01
4.22400000e-07,5.06250000e+00,1.30500000e+01,3.12500000e-03,1.40773438e+01
4.22720000e-07,5.16250000e+00,1.29375000e+01,3.12500000e-03,1.40945312e+01
4.23040000e-07,5.16250000e+00,1.31500000e+01,1.06250000e-02,1.41718750e+01
4.23360000e-07,5.07500000e+00,1.29375000e+01,-1.43750000e-02,1.41843750e+01
4.23680000e-07,5.12500000e+00,1.30500000e+01,1.56250000e-02,1.42546875e+01
4.24000000e-07,5.26250000e+00,1.28000000e+01,-4.37500000e-03,1.42281250e+01
4.24320000e-07,5.21250000e+00,1.30375000e+01,6.25000000e-04,1.41210938e+01
4.24640000e-07,5.18750000e+00,1.30500000e+01,6.25000000e-04,1.41640625e+01
4.24960000e-07,5.15000000e+00,1.28875000e+01,-2.25000000e-02,1.41546875e+01
4.25280000e-07,5.12500000e+00,1.29250000e+01,-3.56250000e-02,1.41609375e+01
4.25600000e-07,5.25000000e+00,1.29375000e+01,1.87500000e-02,1.42054687e+01
4.25920000e-07,5.06250000e+00,1.30250000e+01,-1.68750000e-02,1.42851562e+01
4.26240000e-07,5.15000000e+00,1.31250000e+01,-1.93750000e-02,1.42648438e+01
4.26560000e-07,5.20000000e+00,1.29500000e+01,1.06250000e-02,1.41789063e+01
4.26880000e-07,5.32500000e+00,1.30250000e+01,3.12500000e-03,1.42570313e+01
4.27200000e-07,5.20000000e+00,1.29125000e+01,3.06250000e-02,1.43007812e+01
4.27520000e-07,5.27500000e+00,1.30250000e+01,1.06250000e-02,1.42171875e+01
4.27840000e-07,5.10000000e+00,1.29875000e+01,-6.87500000e-03,1.42234375e+01
4.28160000e-07,4.98750000e+00,1.30375000e+01,1.81250000e-02,1.41843750e+01
4.28480000e-07,5.12500000e+00,1.29375000e+01,5.62500000e-03,1.41710938e+01
4.28800000e-07,5.16250000e+00,1.30125000e+01,-4.37500000e-03,1.42820312e+01
4.29120000e-07,5.18750000e+00,1.30375000e+01,-1.87500000e-03,1.43367187e+01
4.29440000e-07,5.28750000e+00,1.30500000e+01,-1.87500000e-03,1.43296875e+01
4.29760000e-07,5.13750000e+00,1.29500000e+01,-6.87500000e-03,1.42460938e+01
4.30080000e-07,5.10000000e+00,1.31500000e+01,1.31250000e-02,1.41531250e+01
4.30400000e-07,5.07500000e+00,1.30250000e+01,-9.37500000e-03,1.41835938e+01
4.30720000e-07,5.17500000e+00,1.31000000e+01,5.62500000e-03,1.42953125e+01
4.31040000e-07,5.12500000e+00,1.30625000e+01,1.81250000e-02,1.43382812e+01
4.31360000e-07,5.12500000e+00,1.31000000e+01,-4.37500000e-03,1.42937500e+01
4.31680000e-07,5.11250000e+00,1.29000000e+01,-3.31250000e-02,1.42210937e+01
4.32000000e-07,5.07500000e+00,1.30250000e+01,1.06250000e-02,1.41546875e+01
4.32320000e-07,5.06250000e+00,1.30375000e+01,8.12500000e-03,1.41867188e+01
4.32640000e-07,5.16250000e+00,1.31875000e+01,-4.37500000e-03,1.41843750e+01
4.32960000e-07,5.32500000e+00,1.31250000e+01,-2.18750000e-02,1.42335938e+01
4.33280000e-07,5.17500000e+00,1.30000000e+01,8.12500000e-03,1.43062500e+01
4.33600000e-07,5.21250000e+00,1.29500000e+01,5.62500000e-03,1.42062500e+01
4.33920000e-07,5.05000000e+00,1.30750000e+01,2.31250000e-02,1.42351562e+01
4.34240000e-07,5.16250000e+00,1.29250000e+01,-1.00000000e-02,1.43375000e+01
4.34560000e-07,5.20000000e+00,1.30875000e+01,-2.81250000e-02,1.43296875e+01
4.34880000e-07,5.17500000e+00,1.30875000e+01,1.37500000e-02,1.42414063e+01
4.35200000e-07,5.21250000e+00,1.30250000e+01,-6.25000000e-03,1.41578125e+01
4.35520000e-07,5.03750000e+00,1.29125000e+01,-1.18750000e-02,1.41523438e+01
4.35840000e-07,5.05000000e+00,1.29000000e+01,3.12500000e-03,1.41710938e+01
4.36160000e-07,5.12500000e+00,1.29750000e+01,5.62500000e-03,1.42093750e+01
4.36480000e-07,5.21250000e+00,1.31750000e+01,2.56250000e-02,1.43531250e+01
4.36800000e-07,5.21250000e+00,1.29250000e+01,6.25000000e-04,1.43257813e+01
4.37120000e-07,5.11250000e+00,1.30000000e+01,-1.68750000e-02,1.42078125e+01
4.37440000e-07,5.26250000e+00,1.29500000e+01,1.06250000e-02,1.42390625e+01
4.37760000e-07,5.20000000e+00,1.29875000e+01,-4.37500000e-03,1.41898437e+01
4.38080000e-07,5.16250000e+00,1.29875000e+01,6.25000000e-04,1.41515625e+01
4.38400000e-07,5.17500000e+00,1.28500000e+01,1.06250000e-02,1.42007813e+01
4.38720000e-07,5.16250000e+00,1.30750000e+01,2.56250000e-02,1.42140625e+01
4.39040000e-07,5.13750000e+00,1.29875000e+01,3.12500000e-03,1.42312500e+01
4.39360000e-07,5.21250000e+00,1.29875000e+01,-1.87500000e-03,1.41445312e+01
4.39680000e-07,5.15000000e+00,1.30000000e+01,5.62500000e-03,1.41617188e+01
4.40000000e-07,5.20000000e+00,1.28125000e+01,-1.87500000e-03,1.42242188e+01
4.40320000e-07,5.33750000e+00,1.29375000e+01,2.06250000e-02,1.41593750e+01
4.40640000e-07,5.22500000e+00,1.30375000e+01,-1.68750000e-02,1.41953125e+01
4.40960000e-07,5.08750000e+00,1.28000000e+01,8.12500000e-03,1.42156250e+01
4.41280000e-07,5.02500000e+00,1.28375000e+01,3.12500000e-03,1.42945313e+01
4.41600000e-07,5.11250000e+00,1.30750000e+01,6.25000000e-04,1.43226562e+01
4.41920000e-07,5.12500000e+00,1.30000000e+01,3.12500000e-03,1.42656250e+01
4.42240000e-07,5.08750000e+00,1.29750000e+01,-1.68750000e-02,1.42492188e+01
4.42560000e-07,5.11250000e+00,1.30875000e+01,1.06250000e-02,1.42164063e+01
4.42880000e-07,5.30000000e+00,1.31125000e+01,6.25000000e-04,1.41218750e+01
4.43200000e-07,5.28750000e+00,1.29125000e+01,5.62500000e-03,1.41765625e+01
4.43520000e-07,5.26250000e+00,1.30000000e+01,1.06250000e-02,1.43234375e+01
4.43840000e-07,5.15000000e+00,1.30500000e+01,1.56250000e-02,1.42140625e+01
4.44160000e-07,5.11250000e+00,1.29875000e+01,2.56250000e-02,1.42054687e+01
4.44480000e-07,5.11250000e+00,1.29750000e+01,5.62500000e-03,1.43023438e+01
4.44800000e-07,5.25000000e+00,1.30000000e+01,8.12500000e-03,1.42015625e+01
4.45120000e-07,5.25000000e+00,1.29375000e+01,-1.68750000e-02,1.40554687e+01
4.45440000e-07,5.05000000e+00,1.29875000e+01,4.06250000e-02,1.40968750e+01
4.45760000e-07,5.18750000e+00,1.29875000e+01,8.12500000e-03,1.42453125e+01
4.46080000e-07,5.15000000e+00,1.29750000e+01,6.25000000e-04,1.43085938e+01
4.46400000e-07,5.06250000e+00,1.30000000e+01,-7.50000000e-03,1.42273437e+01
4.46720000e-07,5.15000000e+00,1.29750000e+01,-1.43750000e-02,1.42250000e+01
4.47040000e-07,5.07500000e+00,1.29375000e+01,8.12500000e-03,1.42781250e+01
4.47360000e-07,5.11250000e+00,1.30375000e+01,-1.93750000e-02,1.42750000e+01
4.47680000e-07,5.17500000e+00,1.30500000e+01,2.56250000e-02,1.41890625e+01
4.48000000e-07,5.22812500e+00,1.30625000e+01,1.31250000e-02,1.41507812e+01
4.48320000e-07,5.36875000e+00,1.30250000e+01,5.62500000e-03,1.41234375e+01
4.48640000e-07,5.05937500e+00,1.28875000e+01,6.25000000e-04,1.42187500e+01
4.48960000e-07,5.09687500e+00,1.28000000e+01,-9.37500000e-03,1.43351563e+01
4.49280000e-07,5.18750000e+00,1.29625000e+01,-2.18750000e-02,1.43398438e+01
4.49600000e-07,5.12500000e+00,1.29750000e+01,6.25000000e-04,1.43320312e+01
4.49920000e-07,5.12500000e+00,1.31000000e+01,2.81250000e-02,1.42593750e+01
4.50240000e-07,5.21250000e+00,1.29625000e+01,2.06250000e-02,1.41914062e+01
4.50560000e-07,5.08750000e+00,1.29125000e+01,2.06250000e-02,1.42078125e+01
4.50880000e-07,5.10000000e+00,1.30500000e+01,-4.37500000e-03,1.43007812e+01
4.51200000e-07,5.20000000e+00,1.29250000e+01,8.12500000e-03,1.43226562e+01
4.51520000e-07,5.15000000e+00,1.30500000e+01,-4.37500000e-03,1.42312500e+01
4.51840000e-07,5.22500000e+00,1.30500000e+01,1.81250000e-02,1.42640625e+01
4.52160000e-07,5.17500000e+00,1.29875000e+01,-3.62500000e-02,1.43781250e+01
4.52480000e-07,5.02500000e+00,1.29625000e+01,-1.43750000e-02,1.42921875e+01
4.52800000e-07,5.07500000e+00,1.30125000e+01,7.50000000e-03,1.42218750e+01
4.53120000e-07,5.20000000e+00,1.30375000e+01,3.06250000e-02,1.41640625e+01
4.53440000e-07,5.31250000e+00,1.30250000e+01,-1.43750000e-02,1.41546875e+01
4.53760000e-07,5.17500000e+00,1.29500000e+01,3.12500000e-03,1.42523437e+01
4.54080000e-07,5.08750000e+00,1.29750000e+01,4.06250000e-02,1.42937500e+01
4.54400000e-07,5.18750000e+00,1.29875000e+01,1.31250000e-02,1.41976562e+01
4.54720000e-07,5.07500000e+00,1.30750000e+01,5.62500000e-03,1.41640625e+01
4.55040000e-07,5.12500000e+00,1.31250000e+01,1.31250000e-02,1.42492188e+01
4.55360000e-07,5.12500000e+00,1.29625000e+01,-9.37500000e-03,1.42812500e+01
4.55680000e-07,5.22500000e+00,1.28625000e+01,-1.87500000e-03,1.42554688e+01
4.56000000e-07,5.18750000e+00,1.27625000e+01,1.06250000e-02,1.41843750e+01
4.56320000e-07,5.15000000e+00,1.29750000e+01,8.12500000e-03,1.42429687e+01
4.56640000e-07,5.07500000e+00,1.28500000e+01,6.25000000e-04,1.43250000e+01
4.56960000e-07,5.18750000e+00,1.31625000e+01,-2.56250000e-02,1.43195313e+01
4.57280000e-07,5.25000000e+00,1.30125000e+01,-2.50000000e-03,1.42953125e+01
4.57600000e-07,4.98750000e+00,1.28375000e+01,-3.56250000e-02,1.43093750e+01
4.57920000e-07,5.11250000e+00,1.29250000e+01,1.37500000e-02,1.42046875e+01
4.58240000e-07,5.20000000e+00,1.29875000e+01,8.75000000e-03,1.41679688e+01
4.58560000e-07,5.06250000e+00,1.29625000e+01,-1.68750000e-02,1.41648437e+01
4.58880000e-07,5.06250000e+00,1.29250000e+01,5.62500000e-03,1.41804687e+01
4.59200000e-07,5.00000000e+00,1.29500000e+01,3.31250000e-02,1.41632813e+01
