Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5
Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,1874.75000000,,Zero Index,1874.75000000,,Zero Index,1874.75000000,,Zero Index,1874.75000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,
TIME,CH2,CH3,CH4,CH5
-5.67920000e-07,-7.50000000e-02,6.68750000e-01,-9.37500000e-03,-1.38281250e-01
-5.67600000e-07,-6.25000000e-02,5.93750000e-01,-2.25000000e-02,-7.73437500e-02
-5.67280000e-07,1.25000000e-01,6.31250000e-01,-1.43750000e-02,-5.39062500e-02
-5.66960000e-07,1.00000000e-01,5.93750000e-01,-1.93750000e-02,-8.12500000e-02
-5.66640000e-07,3.75000000e-02,5.40625000e-01,-4.37500000e-03,-1.64062500e-02
-5.66320000e-07,2.87500000e-01,4.93750000e-01,-3.12500000e-02,-1.56250000e-03
-5.66000000e-07,1.75000000e-01,7.21875000e-01,-9.37500000e-03,-1.34375000e-01
-5.65680000e-07,6.25000000e-02,4.43750000e-01,0.00000000e+00,-1.21093750e-01
-5.65360000e-07,1.50000000e-01,5.09375000e-01,5.62500000e-03,-1.03125000e-01
-5.65040000e-07,5.00000000e-02,6.09375000e-01,-1.25000000e-02,-4.68750000e-02
-5.64720000e-07,6.25000000e-02,7.00000000e-01,-2.81250000e-02,-3.43750000e-02
-5.64400000e-07,8.75000000e-02,5.90625000e-01,3.75000000e-03,-5.46875000e-02
-5.64080000e-07,6.25000000e-02,5.46875000e-01,8.75000000e-03,-5.93750000e-02
-5.63760000e-07,3.75000000e-02,6.71875000e-01,-4.12500000e-02,-7.96875000e-02
-5.63440000e-07,2.12500000e-01,7.12500000e-01,-5.62500000e-02,-1.51562500e-01
-5.63120000e-07,1.37500000e-01,5.53125000e-01,-2.18750000e-02,-1.18750000e-01
-5.62800000e-07,1.00000000e-01,6.21875000e-01,-1.25000000e-02,-8.35937500e-02
-5.62480000e-07,2.37500000e-01,5.06250000e-01,-3.81250000e-02,-7.34375000e-02
-5.62160000e-07,7.50000000e-02,6.68750000e-01,-1.87500000e-02,-1.05468750e-01
-5.61840000e-07,1.62500000e-01,5.81250000e-01,3.75000000e-03,-7.42187500e-02
-5.61520000e-07,6.25000000e-02,6.06250000e-01,-1.68750000e-02,-2.57812500e-02
-5.61200000e-07,2.75000000e-01,6.31250000e-01,-1.68750000e-02,-4.21875000e-02
-5.60880000e-07,1.75000000e-01,6.21875000e-01,-1.87500000e-03,-4.60937500e-02
-5.60560000e-07,8.75000000e-02,6.43750000e-01,6.25000000e-04,-7.81250000e-03
-5.60240000e-07,1.75000000e-01,6.68750000e-01,-1.43750000e-02,-2.96875000e-02
-5.59920000e-07,7.50000000e-02,5.46875000e-01,-1.00000000e-02,-6.48437500e-02
-5.59600000e-07,1.00000000e-01,5.81250000e-01,-4.12500000e-02,-1.12500000e-01
-5.59280000e-07,1.00000000e-01,5.56250000e-01,6.25000000e-03,-6.95312500e-02
-5.58960000e-07,1.37500000e-01,6.56250000e-01,2.56250000e-02,-5.70312500e-02
-5.58640000e-07,1.37500000e-01,5.56250000e-01,-3.87500000e-02,-7.50000000e-02
-5.58320000e-07,8.75000000e-02,5.06250000e-01,-4.12500000e-02,-9.68750000e-02
-5.58000000e-07,-1.25000000e-02,5.81250000e-01,-3.62500000e-02,-8.59375000e-02
-5.57680000e-07,1.50000000e-01,5.65625000e-01,-1.68750000e-02,-7.03125000e-02
-5.57360000e-07,2.25000000e-01,4.50000000e-01,-2.81250000e-02,9.37500000e-03
-5.57040000e-07,6.25000000e-02,5.81250000e-01,-1.12500000e-02,2.34375000e-02
-5.56720000e-07,3.75000000e-02,5.93750000e-01,-1.37500000e-02,7.81250000e-03
-5.56400000e-07,2.25000000e-01,6.31250000e-01,-9.37500000e-03,2.18750000e-02
-5.56080000e-07,2.50000000e-01,5.06250000e-01,-1.87500000e-03,-2.57812500e-02
-5.55760000e-07,6.25000000e-02,6.56250000e-01,1.06250000e-02,-1.39062500e-01
-5.55440000e-07,1.62500000e-01,5.06250000e-01,-9.37500000e-03,-1.13281250e-01
-5.55120000e-07,7.50000000e-02,6.06250000e-01,3.12500000e-03,-8.59375000e-02
-5.54800000e-07,1.75000000e-01,6.21875000e-01,-2.62500000e-02,-4.92187500e-02
-5.54480000e-07,1.50000000e-01,6.18750000e-01,-4.62500000e-02,-3.35937500e-02
-5.54160000e-07,8.75000000e-02,5.68750000e-01,-1.68750000e-02,-1.71875000e-02
-5.53840000e-07,1.37500000e-01,6.21875000e-01,-6.87500000e-03,-1.05468750e-01
-5.53520000e-07,1.25000000e-01,5.31250000e-01,-6.87500000e-03,-1.21093750e-01
-5.53200000e-07,2.00000000e-01,5.15625000e-01,-1.68750000e-02,-4.14062500e-02
-5.52880000e-07,1.25000000e-01,5.21875000e-01,-2.56250000e-02,-1.87500000e-02
-5.52560000e-07,2.50000000e-02,7.78125000e-01,-2.00000000e-02,-2.89062500e-02
-5.52240000e-07,1.25000000e-01,6.28125000e-01,-3.81250000e-02,-1.06250000e-01
-5.51920000e-07,7.50000000e-02,5.37500000e-01,-3.75000000e-03,-8.75000000e-02
-5.51600000e-07,5.00000000e-02,4.15625000e-01,3.75000000e-03,-3.59375000e-02
-5.51280000e-07,2.25000000e-01,4.93750000e-01,-6.87500000e-03,2.03125000e-02
-5.50960000e-07,1.00000000e-01,5.56250000e-01,-2.25000000e-02,2.18750000e-02
-5.50640000e-07,-1.25000000e-02,6.68750000e-01,-1.68750000e-02,-4.84375000e-02
-5.50320000e-07,8.75000000e-02,5.43750000e-01,1.56250000e-02,-6.64062500e-02
-5.50000000e-07,2.25000000e-01,7.53125000e-01,1.06250000e-02,-5.46875000e-02
-5.49680000e-07,7.50000000e-02,8.00000000e-01,-3.12500000e-02,-7.89062500e-02
-5.49360000e-07,1.50000000e-01,6.15625000e-01,-4.87500000e-02,-6.79687500e-02
-5.49040000e-07,1.75000000e-01,5.31250000e-01,-9.37500000e-03,-1.28125000e-01
-5.48720000e-07,-1.25000000e-02,6.90625000e-01,5.00000000e-03,-1.48437500e-01
-5.48400000e-07,-1.25000000e-02,4.90625000e-01,-4.37500000e-02,-1.03906250e-01
-5.48080000e-07,2.00000000e-01,5.46875000e-01,-6.25000000e-03,-5.46875000e-02
-5.47760000e-07,1.75000000e-01,4.81250000e-01,-1.43750000e-02,-2.42187500e-02
-5.47440000e-07,1.00000000e-01,7.00000000e-01,-3.37500000e-02,-8.51562500e-02
-5.47120000e-07,3.75000000e-02,5.15625000e-01,-9.37500000e-03,-1.31250000e-01
-5.46800000e-07,1.25000000e-01,5.34375000e-01,-1.75000000e-02,-3.75000000e-02
-5.46480000e-07,1.37500000e-01,6.40625000e-01,-1.43750000e-02,-1.04687500e-01
-5.46160000e-07,1.37500000e-01,4.59375000e-01,-2.50000000e-03,-1.19531250e-01
-5.45840000e-07,1.37500000e-01,4.93750000e-01,-1.93750000e-02,-1.07031250e-01
-5.45520000e-07,-1.25000000e-02,6.31250000e-01,-4.37500000e-03,-1.76562500e-01
-5.45200000e-07,-2.50000000e-02,5.43750000e-01,-1.87500000e-03,-9.92187500e-02
-5.44880000e-07,1.25000000e-02,6.31250000e-01,-1.25000000e-02,-7.34375000e-02
-5.44560000e-07,1.87500000e-01,5.93750000e-01,-3.62500000e-02,-7.10937500e-02
-5.44240000e-07,1.12500000e-01,6.06250000e-01,-1.37500000e-02,-1.15625000e-01
-5.43920000e-07,7.50000000e-02,6.06250000e-01,1.56250000e-02,-1.71875000e-01
-5.43600000e-07,-5.00000000e-02,6.56250000e-01,-1.75000000e-02,-1.67187500e-01
-5.43280000e-07,1.25000000e-02,6.31250000e-01,-5.37500000e-02,-1.34375000e-01
-5.42960000e-07,1.00000000e-01,6.31250000e-01,-6.25000000e-03,-1.42968750e-01
-5.42640000e-07,8.75000000e-02,5.31250000e-01,-3.37500000e-02,-1.13281250e-01
-5.42320000e-07,5.00000000e-02,7.50000000e-01,-3.62500000e-02,-1.10937500e-01
-5.42000000e-07,1.00000000e-01,5.03125000e-01,-3.12500000e-02,-4.45312500e-02
-5.41680000e-07,7.50000000e-02,6.21875000e-01,-3.75000000e-03,-2.57812500e-02
-5.41360000e-07,1.50000000e-01,5.18750000e-01,1.56250000e-02,-1.56250000e-02
-5.41040000e-07,8.75000000e-02,5.56250000e-01,-3.06250000e-02,-8.51562500e-02
-5.40720000e-07,5.00000000e-02,5.43750000e-01,6.25000000e-04,-1.72656250e-01
-5.40400000e-07,1.25000000e-01,6.43750000e-01,-1.00000000e-02,-1.66406250e-01
-5.40080000e-07,1.50000000e-01,5.56250000e-01,-1.93750000e-02,-9.68750000e-02
-5.39760000e-07,8.75000000e-02,6.59375000e-01,-6.87500000e-03,-1.09375000e-01
-5.39440000e-07,0.00000000e+00,5.93750000e-01,-1.75000000e-02,-9.06250000e-02
-5.39120000e-07,1.12500000e-01,5.68750000e-01,-3.62500000e-02,-3.90625000e-02
-5.38800000e-07,1.25000000e-01,6.37500000e-01,-2.56250000e-02,3.98437500e-02
-5.38480000e-07,1.25000000e-02,6.87500000e-01,-3.25000000e-02,7.03125000e-03
-5.38160000e-07,1.37500000e-01,6.28125000e-01,-3.06250000e-02,-2.81250000e-02
-5.37840000e-07,1.37500000e-01,7.06250000e-01,-1.25000000e-03,-8.90625000e-02
-5.37520000e-07,2.50000000e-02,5.90625000e-01,5.00000000e-03,-3.75000000e-02
-5.37200000e-07,1.00000000e-01,5.81250000e-01,-2.00000000e-02,-3.20312500e-02
-5.36880000e-07,7.50000000e-02,5.96875000e-01,-4.62500000e-02,-5.31250000e-02
-5.36560000e-07,8.75000000e-02,5.68750000e-01,-3.00000000e-02,-5.00000000e-02
-5.36240000e-07,1.50000000e-01,6.06250000e-01,-1.43750000e-02,-1.20312500e-01
-5.35920000e-07,1.87500000e-01,5.65625000e-01,-3.56250000e-02,-4.29687500e-02
-5.35600000e-07,1.25000000e-01,4.93750000e-01,-1.62500000e-02,1.56250000e-02
-5.35280000e-07,7.50000000e-02,6.18750000e-01,-1.18750000e-02,-2.89062500e-02
-5.34960000e-07,1.75000000e-01,5.81250000e-01,-1.43750000e-02,-3.67187500e-02
-5.34640000e-07,2.50000000e-02,6.56250000e-01,-2.87500000e-02,-2.03125000e-02
-5.34320000e-07,7.50000000e-02,5.56250000e-01,-2.18750000e-02,-3.59375000e-02
-5.34000000e-07,7.50000000e-02,6.06250000e-01,-3.18750000e-02,1.71875000e-02
-5.33680000e-07,-6.25000000e-02,6.06250000e-01,-2.18750000e-02,0.00000000e+00
-5.33360000e-07,-6.25000000e-02,6.06250000e-01,-2.62500000e-02,-7.50000000e-02
-5.33040000e-07,1.87500000e-01,5.81250000e-01,-1.68750000e-02,-6.01562500e-02
-5.32720000e-07,1.50000000e-01,6.06250000e-01,-1.75000000e-02,2.26562500e-02
-5.32400000e-07,1.25000000e-01,6.34375000e-01,-2.18750000e-02,8.59375000e-03
-5.32080000e-07,6.25000000e-02,7.00000000e-01,-3.12500000e-02,-7.73437500e-02
-5.31760000e-07,3.75000000e-02,5.03125000e-01,-4.31250000e-02,-1.95312500e-02
-5.31440000e-07,2.25000000e-01,5.46875000e-01,-1.68750000e-02,-1.56250000e-03
-5.31120000e-07,8.75000000e-02,5.81250000e-01,-2.81250000e-02,-6.79687500e-02
-5.30800000e-07,-2.50000000e-02,6.31250000e-01,-3.12500000e-02,-1.21093750e-01
-5.30480000e-07,1.62500000e-01,6.31250000e-01,-3.06250000e-02,-6.32812500e-02
-5.30160000e-07,1.25000000e-01,5.93750000e-01,-3.31250000e-02,3.90625000e-03
-5.29840000e-07,-2.50000000e-02,5.43750000e-01,-1.62500000e-02,-1.02343750e-01
-5.29520000e-07,1.12500000e-01,5.93750000e-01,-2.68750000e-02,-1.54687500e-01
-5.29200000e-07,1.25000000e-01,6.71875000e-01,-4.31250000e-02,-4.84375000e-02
-5.28880000e-07,3.12500000e-01,7.37500000e-01,-1.87500000e-03,-2.10937500e-02
-5.28560000e-07,2.25000000e-01,5.65625000e-01,-6.25000000e-03,-8.04687500e-02
-5.28240000e-07,7.50000000e-02,6.09375000e-01,-3.37500000e-02,-2.50000000e-02
-5.27920000e-07,8.75000000e-02,6.06250000e-01,-3.87500000e-02,1.79687500e-02
-5.27600000e-07,1.37500000e-01,5.90625000e-01,-4.06250000e-02,-5.62500000e-02
-5.27280000e-07,1.75000000e-01,3.62500000e-01,1.37500000e-02,-9.60937500e-02
-5.26960000e-07,1.12500000e-01,7.78125000e-01,-4.37500000e-03,-4.76562500e-02
-5.26640000e-07,2.37500000e-01,6.40625000e-01,-4.62500000e-02,-1.22656250e-01
-5.26320000e-07,1.25000000e-01,5.56250000e-01,-1.12500000e-02,-2.03906250e-01
-5.26000000e-07,1.25000000e-02,5.46875000e-01,-3.06250000e-02,-2.15625000e-01
-5.25680000e-07,-6.25000000e-02,6.06250000e-01,5.62500000e-03,-1.41406250e-01
-5.25360000e-07,1.25000000e-02,5.68750000e-01,-1.75000000e-02,-7.03125000e-02
-5.25040000e-07,-5.00000000e-02,7.28125000e-01,-1.43750000e-02,-1.03906250e-01
-5.24720000e-07,3.75000000e-02,6.53125000e-01,-1.87500000e-03,-2.22656250e-01
-5.24400000e-07,1.25000000e-02,5.56250000e-01,-1.43750000e-02,-2.43750000e-01
-5.24080000e-07,1.50000000e-01,5.34375000e-01,-2.56250000e-02,-2.05468750e-01
-5.23760000e-07,1.62500000e-01,6.18750000e-01,-4.12500000e-02,-1.16406250e-01
-5.23440000e-07,-2.50000000e-02,5.31250000e-01,-2.18750000e-02,-8.82812500e-02
-5.23120000e-07,-3.75000000e-02,5.43750000e-01,-2.31250000e-02,-2.81250000e-02
-5.22800000e-07,8.75000000e-02,5.68750000e-01,-2.87500000e-02,-1.20312500e-01
-5.22480000e-07,5.00000000e-02,6.68750000e-01,-3.06250000e-02,-1.97656250e-01
-5.22160000e-07,5.00000000e-02,6.34375000e-01,-2.50000000e-02,-1.09375000e-01
-5.21840000e-07,1.00000000e-01,6.56250000e-01,-1.68750000e-02,-1.66406250e-01
-5.21520000e-07,-2.50000000e-02,5.68750000e-01,-2.75000000e-02,-1.53125000e-01
-5.21200000e-07,1.50000000e-01,7.15625000e-01,3.75000000e-03,-6.79687500e-02
-5.20880000e-07,2.50000000e-02,6.53125000e-01,-2.18750000e-02,-5.85937500e-02
-5.20560000e-07,3.75000000e-02,5.34375000e-01,-5.81250000e-02,1.32812500e-02
-5.20240000e-07,2.12500000e-01,5.43750000e-01,1.12500000e-02,-3.28125000e-02
-5.19920000e-07,2.50000000e-01,7.00000000e-01,-5.31250000e-02,-6.71875000e-02
-5.19600000e-07,6.25000000e-02,5.15625000e-01,-2.81250000e-02,-1.07031250e-01
-5.19280000e-07,3.75000000e-02,5.59375000e-01,-2.00000000e-02,-1.28125000e-01
-5.18960000e-07,5.00000000e-02,5.43750000e-01,-3.00000000e-02,-1.44531250e-01
-5.18640000e-07,8.75000000e-02,5.43750000e-01,-3.75000000e-03,-9.60937500e-02
-5.18320000e-07,1.00000000e-01,5.56250000e-01,-1.25000000e-03,-9.68750000e-02
-5.18000000e-07,3.75000000e-02,5.56250000e-01,-1.93750000e-02,-6.40625000e-02
-5.17680000e-07,5.00000000e-02,5.06250000e-01,-1.18750000e-02,-1.12500000e-01
-5.17360000e-07,7.50000000e-02,5.56250000e-01,-6.87500000e-03,-1.39062500e-01
-5.17040000e-07,1.75000000e-01,6.09375000e-01,-1.18750000e-02,-7.18750000e-02
-5.16720000e-07,1.25000000e-01,7.12500000e-01,-1.43750000e-02,-1.03906250e-01
-5.16400000e-07,1.00000000e-01,7.25000000e-01,-6.87500000e-03,-2.50000000e-02
-5.16080000e-07,1.50000000e-01,7.46875000e-01,-3.62500000e-02,5.46875000e-03
-5.15760000e-07,1.37500000e-01,4.59375000e-01,-4.12500000e-02,-5.39062500e-02
-5.15440000e-07,1.37500000e-01,5.96875000e-01,-3.31250000e-02,7.81250000e-03
-5.15120000e-07,2.37500000e-01,5.06250000e-01,-3.56250000e-02,-6.01562500e-02
-5.14800000e-07,7.50000000e-02,6.59375000e-01,-3.31250000e-02,-1.01562500e-01
-5.14480000e-07,1.25000000e-01,5.93750000e-01,-1.93750000e-02,-1.23437500e-01
-5.14160000e-07,7.50000000e-02,5.68750000e-01,-1.18750000e-02,-1.17187500e-01
