Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5
Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,1874.75000000,,Zero Index,1874.75000000,,Zero Index,1874.75000000,,Zero Index,1874.75000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,
TIME,CH2,CH3,CH4,CH5
2.84560000e-07,4.61562500e+00,9.33437500e+00,3.12500000e-03,8.79375000e+00
2.84880000e-07,4.73437500e+00,9.55937500e+00,3.12500000e-03,8.79843750e+00
2.85200000e-07,4.71562500e+00,9.47187500e+00,-6.87500000e-03,8.81875000e+00
2.85520000e-07,4.65312500e+00,9.45937500e+00,3.12500000e-03,8.77187500e+00
2.85840000e-07,4.56875000e+00,9.57187500e+00,-4.37500000e-03,8.75000000e+00
2.86160000e-07,4.65312500e+00,9.49687500e+00,-1.18750000e-02,8.81796875e+00
2.86480000e-07,4.69062500e+00,9.49687500e+00,8.12500000e-03,8.82500000e+00
2.86800000e-07,4.71562500e+00,9.59687500e+00,-1.43750000e-02,8.83046875e+00
2.87120000e-07,4.66562500e+00,9.63437500e+00,1.56250000e-02,8.80781250e+00
2.87440000e-07,4.62812500e+00,9.45937500e+00,2.06250000e-02,8.70078125e+00
2.87760000e-07,4.74687500e+00,9.55937500e+00,3.12500000e-03,8.69609375e+00
2.88080000e-07,4.84375000e+00,9.60937500e+00,-2.56250000e-02,8.71406250e+00
2.88400000e-07,4.56562500e+00,9.59687500e+00,-1.87500000e-03,8.71328125e+00
2.88720000e-07,4.44375000e+00,9.54687500e+00,-1.93750000e-02,8.78671875e+00
2.89040000e-07,4.56562500e+00,9.45937500e+00,1.31250000e-02,8.80234375e+00
2.89360000e-07,4.69062500e+00,9.52187500e+00,6.25000000e-04,8.78359375e+00
2.89680000e-07,4.54062500e+00,9.58437500e+00,-9.37500000e-03,8.71406250e+00
2.90000000e-07,4.57812500e+00,9.44687500e+00,5.62500000e-03,8.77421875e+00
2.90320000e-07,4.54062500e+00,9.48437500e+00,-1.87500000e-03,8.78906250e+00
2.90640000e-07,4.65625000e+00,9.47187500e+00,5.62500000e-03,8.78593750e+00
2.90960000e-07,4.71562500e+00,9.47187500e+00,1.06250000e-02,8.83906250e+00
2.91280000e-07,4.59062500e+00,9.47187500e+00,-3.06250000e-02,8.85625000e+00
2.91600000e-07,4.55625000e+00,9.47187500e+00,5.62500000e-03,8.90468750e+00
2.91920000e-07,4.72812500e+00,9.55937500e+00,-9.37500000e-03,8.91093750e+00
2.92240000e-07,4.62812500e+00,9.55937500e+00,-6.87500000e-03,8.78984375e+00
2.92560000e-07,4.59062500e+00,9.44687500e+00,1.81250000e-02,8.78281250e+00
2.92880000e-07,4.70312500e+00,9.39687500e+00,-1.18750000e-02,8.78984375e+00
2.93200000e-07,4.62812500e+00,9.54687500e+00,-4.37500000e-03,8.75546875e+00
2.93520000e-07,4.61562500e+00,9.50937500e+00,2.31250000e-02,8.84296875e+00
2.93840000e-07,4.62812500e+00,9.44687500e+00,6.25000000e-04,8.96328125e+00
2.94160000e-07,4.50312500e+00,9.53437500e+00,-1.68750000e-02,8.89453125e+00
2.94480000e-07,4.60312500e+00,9.32187500e+00,-2.87500000e-02,8.87343750e+00
2.94800000e-07,4.64062500e+00,9.49687500e+00,5.62500000e-03,8.91484375e+00
2.95120000e-07,4.60312500e+00,9.52187500e+00,1.00000000e-02,8.92812500e+00
2.95440000e-07,4.65312500e+00,9.54687500e+00,3.12500000e-03,8.88593750e+00
2.95760000e-07,4.57812500e+00,9.54687500e+00,-1.50000000e-02,8.86328125e+00
2.96080000e-07,4.62812500e+00,9.44687500e+00,-1.87500000e-03,8.91015625e+00
2.96400000e-07,4.65312500e+00,9.47187500e+00,6.25000000e-04,8.98203125e+00
2.96720000e-07,4.57812500e+00,9.62187500e+00,-1.87500000e-03,8.95859375e+00
2.97040000e-07,4.57812500e+00,9.45937500e+00,-1.18750000e-02,8.89609375e+00
2.97360000e-07,4.65312500e+00,9.52187500e+00,6.25000000e-04,8.88359375e+00
2.97680000e-07,4.61562500e+00,9.49687500e+00,6.25000000e-04,8.94609375e+00
2.98000000e-07,4.73125000e+00,9.52187500e+00,6.25000000e-04,8.99062500e+00
2.98320000e-07,4.67812500e+00,9.64687500e+00,-3.56250000e-02,8.99609375e+00
2.98640000e-07,4.56562500e+00,9.59687500e+00,1.06250000e-02,8.98828125e+00
2.98960000e-07,4.56875000e+00,9.57187500e+00,3.12500000e-03,8.88437500e+00
2.99280000e-07,4.55312500e+00,9.63437500e+00,5.62500000e-03,8.83281250e+00
2.99600000e-07,4.64062500e+00,9.49687500e+00,-9.37500000e-03,8.88671875e+00
2.99920000e-07,4.71875000e+00,9.48437500e+00,5.62500000e-03,8.90703125e+00
3.00240000e-07,4.72812500e+00,9.58437500e+00,8.12500000e-03,8.89531250e+00
3.00560000e-07,4.66562500e+00,9.53437500e+00,-1.87500000e-03,8.92578125e+00
3.00880000e-07,4.65625000e+00,9.54687500e+00,-2.81250000e-02,8.93828125e+00
3.01200000e-07,4.69062500e+00,9.54687500e+00,8.12500000e-03,8.98515625e+00
3.01520000e-07,4.60312500e+00,9.54687500e+00,-3.37500000e-02,8.96250000e+00
3.01840000e-07,4.69062500e+00,9.48437500e+00,-9.37500000e-03,8.95859375e+00
3.02160000e-07,4.54062500e+00,9.53437500e+00,0.00000000e+00,8.98515625e+00
3.02480000e-07,4.51875000e+00,9.54687500e+00,2.56250000e-02,8.95546875e+00
3.02800000e-07,4.89687500e+00,9.52187500e+00,-4.37500000e-03,9.04843750e+00
3.03120000e-07,4.65312500e+00,9.49687500e+00,1.06250000e-02,9.01093750e+00
3.03440000e-07,4.61875000e+00,9.44687500e+00,-1.68750000e-02,8.95937500e+00
3.03760000e-07,4.63125000e+00,9.42187500e+00,-6.87500000e-03,9.06250000e+00
3.04080000e-07,4.54062500e+00,9.53437500e+00,-2.62500000e-02,8.99218750e+00
3.04400000e-07,4.67812500e+00,9.52187500e+00,-2.25000000e-02,8.97031250e+00
3.04720000e-07,4.56562500e+00,9.50937500e+00,-3.87500000e-02,8.92109375e+00
3.05040000e-07,4.62812500e+00,9.45937500e+00,1.25000000e-03,8.96953125e+00
3.05360000e-07,4.73125000e+00,9.48437500e+00,1.12500000e-02,9.00781250e+00
3.05680000e-07,4.60312500e+00,9.42187500e+00,-4.37500000e-03,8.97421875e+00
3.06000000e-07,4.50312500e+00,9.52187500e+00,-3.12500000e-02,8.92812500e+00
3.06320000e-07,4.63125000e+00,9.45937500e+00,-2.56250000e-02,8.97578125e+00
3.06640000e-07,4.75625000e+00,9.50937500e+00,-1.68750000e-02,9.03906250e+00
3.06960000e-07,4.52812500e+00,9.65937500e+00,-1.87500000e-02,9.06796875e+00
3.07280000e-07,4.60312500e+00,9.49687500e+00,6.25000000e-04,9.06953125e+00
3.07600000e-07,4.60312500e+00,9.57187500e+00,6.25000000e-04,9.07031250e+00
3.07920000e-07,4.62812500e+00,9.49687500e+00,-2.00000000e-02,9.07187500e+00
3.08240000e-07,4.74687500e+00,9.54687500e+00,-3.87500000e-02,8.97968750e+00
3.08560000e-07,4.72812500e+00,9.57187500e+00,-3.75000000e-03,8.95703125e+00
3.08880000e-07,4.65625000e+00,9.58437500e+00,5.62500000e-03,8.92187500e+00
3.09200000e-07,4.75937500e+00,9.42187500e+00,-1.93750000e-02,8.92109375e+00
3.09520000e-07,4.69062500e+00,9.60937500e+00,-9.37500000e-03,9.03828125e+00
3.09840000e-07,4.72187500e+00,9.53437500e+00,1.31250000e-02,9.12031250e+00
3.10160000e-07,4.76875000e+00,9.45937500e+00,-1.68750000e-02,9.04843750e+00
3.10480000e-07,4.50312500e+00,9.53437500e+00,-4.37500000e-03,9.01640625e+00
3.10800000e-07,4.44375000e+00,9.53437500e+00,8.12500000e-03,9.03359375e+00
3.11120000e-07,4.76875000e+00,9.50937500e+00,-1.43750000e-02,9.10625000e+00
3.11440000e-07,4.62812500e+00,9.48437500e+00,1.56250000e-02,9.13437500e+00
3.11760000e-07,4.70312500e+00,9.64687500e+00,-1.87500000e-03,9.08046875e+00
3.12080000e-07,4.60312500e+00,9.52187500e+00,-3.62500000e-02,9.06875000e+00
3.12400000e-07,4.66562500e+00,9.48437500e+00,-2.56250000e-02,9.10000000e+00
3.12720000e-07,4.60312500e+00,9.50937500e+00,8.12500000e-03,9.07734375e+00
3.13040000e-07,4.54062500e+00,9.43437500e+00,-1.68750000e-02,9.10156250e+00
3.13360000e-07,4.73125000e+00,9.39687500e+00,-2.18750000e-02,9.11015625e+00
3.13680000e-07,4.65312500e+00,9.52187500e+00,1.81250000e-02,9.12656250e+00
3.14000000e-07,4.55312500e+00,9.62187500e+00,3.12500000e-03,9.06562500e+00
3.14320000e-07,4.75937500e+00,9.52187500e+00,-6.87500000e-03,9.09140625e+00
3.14640000e-07,4.67812500e+00,9.43437500e+00,-9.37500000e-03,9.13281250e+00
3.14960000e-07,4.62812500e+00,9.44687500e+00,-1.93750000e-02,9.10156250e+00
3.15280000e-07,4.44062500e+00,9.62187500e+00,-1.18750000e-02,9.05000000e+00
3.15600000e-07,4.47812500e+00,9.50937500e+00,5.62500000e-03,9.09921875e+00
3.15920000e-07,4.72812500e+00,9.53437500e+00,2.06250000e-02,9.17031250e+00
3.16240000e-07,4.65312500e+00,9.44687500e+00,-1.00000000e-02,9.09062500e+00
3.16560000e-07,4.70312500e+00,9.55937500e+00,-2.87500000e-02,9.06953125e+00
3.16880000e-07,4.64062500e+00,9.52187500e+00,-2.50000000e-02,9.11015625e+00
3.17200000e-07,4.51562500e+00,9.53437500e+00,3.62500000e-02,9.16484375e+00
3.17520000e-07,4.61562500e+00,9.53437500e+00,3.75000000e-03,9.15703125e+00
3.17840000e-07,4.72812500e+00,9.63437500e+00,-9.37500000e-03,9.10703125e+00
3.18160000e-07,4.67812500e+00,9.49687500e+00,3.12500000e-03,9.04921875e+00
3.18480000e-07,4.67812500e+00,9.50937500e+00,-1.43750000e-02,9.10468750e+00
3.18800000e-07,4.67812500e+00,9.50937500e+00,-3.62500000e-02,9.22578125e+00
3.19120000e-07,4.60312500e+00,9.62187500e+00,-6.87500000e-03,9.26171875e+00
3.19440000e-07,4.60312500e+00,9.73437500e+00,-2.50000000e-03,9.24765625e+00
3.19760000e-07,4.59062500e+00,9.62187500e+00,8.12500000e-03,9.20156250e+00
3.20080000e-07,4.69375000e+00,9.67187500e+00,-1.87500000e-03,9.16250000e+00
3.20400000e-07,4.70312500e+00,9.64687500e+00,2.81250000e-02,9.20312500e+00
3.20720000e-07,4.66562500e+00,9.47187500e+00,-1.18750000e-02,9.26171875e+00
3.21040000e-07,4.58125000e+00,9.40937500e+00,-9.37500000e-03,9.23359375e+00
3.21360000e-07,4.65312500e+00,9.42187500e+00,-2.18750000e-02,9.22031250e+00
3.21680000e-07,4.71562500e+00,9.48437500e+00,1.56250000e-02,9.15703125e+00
3.22000000e-07,4.54062500e+00,9.52187500e+00,3.31250000e-02,9.21640625e+00
3.22320000e-07,4.70312500e+00,9.49687500e+00,1.06250000e-02,9.25937500e+00
3.22640000e-07,4.69062500e+00,9.57187500e+00,1.81250000e-02,9.22890625e+00
3.22960000e-07,4.67812500e+00,9.58437500e+00,-1.93750000e-02,9.15703125e+00
3.23280000e-07,4.54062500e+00,9.44687500e+00,-1.87500000e-03,9.18281250e+00
3.23600000e-07,4.60312500e+00,9.43437500e+00,5.62500000e-03,9.19921875e+00
3.23920000e-07,4.66562500e+00,9.59687500e+00,-9.37500000e-03,9.14531250e+00
3.24240000e-07,4.69062500e+00,9.59687500e+00,1.06250000e-02,9.14062500e+00
3.24560000e-07,4.66562500e+00,9.63437500e+00,-1.93750000e-02,9.14687500e+00
3.24880000e-07,4.79375000e+00,9.63437500e+00,1.31250000e-02,9.13984375e+00
3.25200000e-07,4.54062500e+00,9.59687500e+00,6.25000000e-04,9.20390625e+00
3.25520000e-07,4.59062500e+00,9.52187500e+00,-1.87500000e-03,9.25703125e+00
3.25840000e-07,4.62812500e+00,9.45937500e+00,-1.93750000e-02,9.24218750e+00
3.26160000e-07,4.61562500e+00,9.49687500e+00,-1.25000000e-02,9.18125000e+00
3.26480000e-07,4.60312500e+00,9.54687500e+00,-4.31250000e-02,9.18984375e+00
3.26800000e-07,4.55312500e+00,9.62187500e+00,-3.75000000e-03,9.22890625e+00
3.27120000e-07,4.51562500e+00,9.52187500e+00,1.25000000e-03,9.18437500e+00
3.27440000e-07,4.75625000e+00,9.57187500e+00,8.12500000e-03,9.21093750e+00
3.27760000e-07,4.62812500e+00,9.52187500e+00,-1.43750000e-02,9.24609375e+00
3.28080000e-07,4.59062500e+00,9.54687500e+00,1.56250000e-02,9.15000000e+00
3.28400000e-07,4.70312500e+00,9.48437500e+00,6.25000000e-04,9.21640625e+00
3.28720000e-07,4.67812500e+00,9.44687500e+00,-1.93750000e-02,9.23203125e+00
3.29040000e-07,4.70312500e+00,9.43437500e+00,-1.43750000e-02,9.18593750e+00
3.29360000e-07,4.57812500e+00,9.64687500e+00,6.25000000e-04,9.20859375e+00
3.29680000e-07,4.67812500e+00,9.53437500e+00,6.25000000e-04,9.22500000e+00
3.30000000e-07,4.64062500e+00,9.32187500e+00,-1.75000000e-02,9.26640625e+00
3.30320000e-07,4.59062500e+00,9.49687500e+00,-3.06250000e-02,9.29375000e+00
3.30640000e-07,4.61562500e+00,9.50937500e+00,6.25000000e-03,9.22500000e+00
3.30960000e-07,4.62812500e+00,9.57187500e+00,6.25000000e-03,9.17578125e+00
3.31280000e-07,4.66562500e+00,9.53437500e+00,-6.87500000e-03,9.27421875e+00
3.31600000e-07,4.64062500e+00,9.42187500e+00,-6.87500000e-03,9.32265625e+00
3.31920000e-07,4.62812500e+00,9.45937500e+00,5.62500000e-03,9.31406250e+00
3.32240000e-07,4.50312500e+00,9.42187500e+00,1.81250000e-02,9.32031250e+00
3.32560000e-07,4.59062500e+00,9.62187500e+00,-2.00000000e-02,9.33828125e+00
3.32880000e-07,4.62812500e+00,9.53437500e+00,-2.81250000e-02,9.25625000e+00
3.33200000e-07,4.62812500e+00,9.52187500e+00,-1.25000000e-03,9.21328125e+00
3.33520000e-07,4.62812500e+00,9.42187500e+00,-1.25000000e-03,9.24296875e+00
3.33840000e-07,4.50312500e+00,9.52187500e+00,8.12500000e-03,9.20859375e+00
3.34160000e-07,4.71875000e+00,9.48437500e+00,3.12500000e-03,9.31250000e+00
3.34480000e-07,4.71562500e+00,9.45937500e+00,-1.43750000e-02,9.35625000e+00
3.34800000e-07,4.55312500e+00,9.55937500e+00,-6.87500000e-03,9.38593750e+00
3.35120000e-07,4.65625000e+00,9.58437500e+00,-3.12500000e-02,9.43203125e+00
3.35440000e-07,4.71562500e+00,9.53437500e+00,-1.87500000e-03,9.40859375e+00
3.35760000e-07,4.67812500e+00,9.39687500e+00,7.50000000e-03,9.34375000e+00
3.36080000e-07,4.55312500e+00,9.35937500e+00,6.25000000e-04,9.34375000e+00
3.36400000e-07,4.60312500e+00,9.43437500e+00,1.31250000e-02,9.34765625e+00
3.36720000e-07,4.60312500e+00,9.54687500e+00,-2.62500000e-02,9.31328125e+00
3.37040000e-07,4.51562500e+00,9.50937500e+00,-2.56250000e-02,9.29453125e+00
3.37360000e-07,4.57812500e+00,9.55937500e+00,-1.43750000e-02,9.26796875e+00
3.37680000e-07,4.70312500e+00,9.50937500e+00,1.37500000e-02,9.31171875e+00
3.38000000e-07,4.60312500e+00,9.47187500e+00,-1.75000000e-02,9.34921875e+00
3.38320000e-07,4.65312500e+00,9.62187500e+00,-4.31250000e-02,9.25468750e+00
3.38640000e-07,4.64062500e+00,9.55937500e+00,1.37500000e-02,9.25078125e+00
3.38960000e-07,4.61562500e+00,9.52187500e+00,-8.75000000e-03,9.34531250e+00
3.39280000e-07,4.65312500e+00,9.50937500e+00,-2.18750000e-02,9.31953125e+00
3.39600000e-07,4.69062500e+00,9.62187500e+00,1.06250000e-02,9.33906250e+00
3.39920000e-07,4.54062500e+00,9.44687500e+00,6.25000000e-04,9.36171875e+00
3.40240000e-07,4.65312500e+00,9.48437500e+00,-1.43750000e-02,9.29062500e+00
3.40560000e-07,4.59062500e+00,9.43437500e+00,1.56250000e-02,9.32890625e+00
3.40880000e-07,4.51562500e+00,9.42187500e+00,3.12500000e-03,9.43437500e+00
3.41200000e-07,4.62812500e+00,9.40937500e+00,-1.87500000e-03,9.37656250e+00
3.41520000e-07,4.70312500e+00,9.50937500e+00,-1.18750000e-02,9.28828125e+00
3.41840000e-07,4.60312500e+00,9.55937500e+00,1.81250000e-02,9.33984375e+00
3.42160000e-07,4.64062500e+00,9.47187500e+00,0.00000000e+00,9.36562500e+00
3.42480000e-07,4.66562500e+00,9.48437500e+00,-3.06250000e-02,9.37187500e+00
3.42800000e-07,4.76875000e+00,9.52187500e+00,1.62500000e-02,9.36796875e+00
3.43120000e-07,4.54062500e+00,9.50937500e+00,6.25000000e-03,9.42500000e+00
3.43440000e-07,4.62812500e+00,9.59687500e+00,-1.43750000e-02,9.39296875e+00
3.43760000e-07,4.59062500e+00,9.47187500e+00,1.31250000e-02,9.36015625e+00
3.44080000e-07,4.70312500e+00,9.55937500e+00,3.12500000e-03,9.29843750e+00
3.44400000e-07,4.59062500e+00,9.50937500e+00,6.25000000e-04,9.31093750e+00
3.44720000e-07,4.55312500e+00,9.55937500e+00,-9.37500000e-03,9.31640625e+00
3.45040000e-07,4.56562500e+00,9.52187500e+00,2.31250000e-02,9.35625000e+00
3.45360000e-07,4.60312500e+00,9.42187500e+00,2.81250000e-02,9.36484375e+00
3.45680000e-07,4.78437500e+00,9.40937500e+00,1.06250000e-02,9.35546875e+00
3.46000000e-07,4.67812500e+00,9.62187500e+00,6.25000000e-04,9.40000000e+00
3.46320000e-07,4.56562500e+00,9.48437500e+00,-2.00000000e-02,9.39062500e+00
3.46640000e-07,4.63437500e+00,9.45937500e+00,6.25000000e-04,9.33125000e+00
3.46960000e-07,4.79375000e+00,9.42187500e+00,-2.18750000e-02,9.41328125e+00
3.47280000e-07,4.60312500e+00,9.49687500e+00,3.12500000e-03,9.40234375e+00
3.47600000e-07,4.77187500e+00,9.48437500e+00,6.25000000e-04,9.34140625e+00
3.47920000e-07,4.56562500e+00,9.42187500e+00,-2.00000000e-02,9.33046875e+00
3.48240000e-07,4.56562500e+00,9.58437500e+00,-4.06250000e-02,9.27890625e+00
3.48560000e-07,4.64375000e+00,9.70937500e+00,6.25000000e-03,9.26171875e+00
3.48880000e-07,4.77187500e+00,9.55937500e+00,6.25000000e-03,9.31093750e+00
3.49200000e-07,4.65312500e+00,9.44687500e+00,3.12500000e-03,9.41328125e+00
3.49520000e-07,4.64375000e+00,9.53437500e+00,3.12500000e-03,9.38281250e+00
3.49840000e-07,4.63125000e+00,9.63437500e+00,-1.50000000e-02,9.27578125e+00
3.50160000e-07,4.72812500e+00,9.58437500e+00,-1.93750000e-02,9.33984375e+00
3.50480000e-07,4.54062500e+00,9.55937500e+00,2.06250000e-02,9.49375000e+00
3.50800000e-07,4.60312500e+00,9.49687500e+00,-1.68750000e-02,9.40703125e+00
3.51120000e-07,4.66875000e+00,9.47187500e+00,-9.37500000e-03,9.39843750e+00
3.51440000e-07,4.84687500e+00,9.44687500e+00,2.56250000e-02,9.40625000e+00
3.51760000e-07,4.64062500e+00,9.44687500e+00,8.12500000e-03,9.34843750e+00
3.52080000e-07,4.50625000e+00,9.54687500e+00,-2.81250000e-02,9.37421875e+00
3.52400000e-07,4.58125000e+00,9.60937500e+00,5.62500000e-03,9.40859375e+00
3.52720000e-07,4.70312500e+00,9.49687500e+00,1.81250000e-02,9.41953125e+00
3.53040000e-07,4.54062500e+00,9.45937500e+00,-1.87500000e-03,9.45937500e+00
3.53360000e-07,4.70312500e+00,9.54687500e+00,-1.87500000e-03,9.43593750e+00
3.53680000e-07,4.73125000e+00,9.54687500e+00,8.12500000e-03,9.40703125e+00
3.54000000e-07,4.73125000e+00,9.52187500e+00,6.25000000e-04,9.42734375e+00
3.54320000e-07,4.65312500e+00,9.52187500e+00,-2.56250000e-02,9.40156250e+00
3.54640000e-07,4.65625000e+00,9.49687500e+00,-9.37500000e-03,9.39218750e+00
3.54960000e-07,4.63125000e+00,9.49687500e+00,3.56250000e-02,9.42421875e+00
3.55280000e-07,4.70312500e+00,9.24687500e+00,6.25000000e-04,9.41093750e+00
3.55600000e-07,4.65312500e+00,9.44687500e+00,-9.37500000e-03,9.38671875e+00
3.55920000e-07,4.49062500e+00,9.47187500e+00,8.12500000e-03,9.42734375e+00
3.56240000e-07,4.64062500e+00,9.47187500e+00,-2.81250000e-02,9.46328125e+00
3.56560000e-07,4.55312500e+00,9.50937500e+00,-4.37500000e-03,9.48671875e+00
3.56880000e-07,4.60312500e+00,9.54687500e+00,-2.18750000e-02,9.46796875e+00
3.57200000e-07,4.61562500e+00,9.47187500e+00,-1.87500000e-03,9.48437500e+00
3.57520000e-07,4.57812500e+00,9.53437500e+00,2.06250000e-02,9.45234375e+00
3.57840000e-07,4.65312500e+00,9.45937500e+00,2.31250000e-02,9.41171875e+00
3.58160000e-07,4.47812500e+00,9.35937500e+00,3.12500000e-03,9.49140625e+00
3.58480000e-07,4.65625000e+00,9.32187500e+00,-6.87500000e-03,9.51171875e+00
3.58800000e-07,4.78437500e+00,9.58437500e+00,-1.18750000e-02,9.51640625e+00
3.59120000e-07,4.62812500e+00,9.65937500e+00,-1.87500000e-03,9.51093750e+00
3.59440000e-07,4.64375000e+00,9.47187500e+00,6.25000000e-04,9.48046875e+00
3.59760000e-07,4.40625000e+00,9.48437500e+00,6.25000000e-04,9.42734375e+00
3.60080000e-07,4.62812500e+00,9.55937500e+00,1.06250000e-02,9.38984375e+00
3.60400000e-07,4.61562500e+00,9.48437500e+00,-6.87500000e-03,9.44062500e+00
3.60720000e-07,4.50312500e+00,9.54687500e+00,3.12500000e-03,9.49609375e+00
3.61040000e-07,4.60312500e+00,9.42187500e+00,6.25000000e-04,9.50937500e+00
3.61360000e-07,4.59062500e+00,9.54687500e+00,1.06250000e-02,9.52421875e+00
3.61680000e-07,4.52812500e+00,9.54687500e+00,1.06250000e-02,9.49921875e+00
3.62000000e-07,4.52812500e+00,9.47187500e+00,2.06250000e-02,9.55625000e+00
3.62320000e-07,4.68125000e+00,9.60937500e+00,5.62500000e-03,9.57421875e+00
3.62640000e-07,4.71562500e+00,9.54687500e+00,1.31250000e-02,9.46953125e+00
3.62960000e-07,4.61562500e+00,9.57187500e+00,-1.18750000e-02,9.53437500e+00
3.63280000e-07,4.73437500e+00,9.54687500e+00,3.31250000e-02,9.54296875e+00
3.63600000e-07,4.70312500e+00,9.53437500e+00,1.56250000e-02,9.57812500e+00
3.63920000e-07,4.66562500e+00,9.59687500e+00,6.25000000e-04,9.61640625e+00
3.64240000e-07,4.68125000e+00,9.54687500e+00,3.12500000e-03,9.57812500e+00
3.64560000e-07,4.65312500e+00,9.48437500e+00,-4.37500000e-03,9.51484375e+00
3.64880000e-07,4.64062500e+00,9.55937500e+00,-3.06250000e-02,9.47343750e+00
3.65200000e-07,4.61562500e+00,9.45937500e+00,5.62500000e-03,9.48750000e+00
3.65520000e-07,4.54062500e+00,9.60937500e+00,-6.87500000e-03,9.50703125e+00
3.65840000e-07,4.61562500e+00,9.57187500e+00,-1.00000000e-02,9.52031250e+00
3.66160000e-07,4.69062500e+00,9.50937500e+00,-9.37500000e-03,9.52890625e+00
3.66480000e-07,4.61562500e+00,9.57187500e+00,2.56250000e-02,9.63203125e+00
3.66800000e-07,4.56562500e+00,9.47187500e+00,8.12500000e-03,9.70937500e+00
3.67120000e-07,4.69062500e+00,9.52187500e+00,-1.87500000e-03,9.62734375e+00
3.67440000e-07,4.75625000e+00,9.65937500e+00,-1.18750000e-02,9.57656250e+00
3.67760000e-07,4.60312500e+00,9.49687500e+00,5.62500000e-03,9.49609375e+00
3.68080000e-07,4.59062500e+00,9.50937500e+00,-1.18750000e-02,9.48125000e+00
3.68400000e-07,4.61562500e+00,9.59687500e+00,3.06250000e-02,9.61640625e+00
3.68720000e-07,4.47812500e+00,9.55937500e+00,-1.50000000e-02,9.67968750e+00
3.69040000e-07,4.67812500e+00,9.47187500e+00,-1.93750000e-02,9.58671875e+00
3.69360000e-07,4.65312500e+00,9.30937500e+00,1.06250000e-02,9.49218750e+00
3.69680000e-07,4.56562500e+00,9.48437500e+00,-1.87500000e-03,9.54062500e+00
3.70000000e-07,4.59062500e+00,9.42187500e+00,-4.37500000e-03,9.60781250e+00
3.70320000e-07,4.76875000e+00,9.50937500e+00,2.31250000e-02,9.61093750e+00
3.70640000e-07,4.67812500e+00,9.50937500e+00,1.56250000e-02,9.66171875e+00
3.70960000e-07,4.64062500e+00,9.55937500e+00,-1.87500000e-03,9.62109375e+00
3.71280000e-07,4.51562500e+00,9.54687500e+00,6.25000000e-04,9.61328125e+00
3.71600000e-07,4.66562500e+00,9.53437500e+00,1.56250000e-02,9.53593750e+00
3.71920000e-07,4.72812500e+00,9.54687500e+00,1.06250000e-02,9.54062500e+00
3.72240000e-07,4.54062500e+00,9.53437500e+00,5.62500000e-03,9.55468750e+00
3.72560000e-07,4.66562500e+00,9.47187500e+00,-2.18750000e-02,9.53437500e+00
3.72880000e-07,4.78437500e+00,9.59687500e+00,-2.18750000e-02,9.56875000e+00
3.73200000e-07,4.61562500e+00,9.52187500e+00,-1.87500000e-03,9.52500000e+00
3.73520000e-07,4.57812500e+00,9.50937500e+00,2.06250000e-02,9.55312500e+00
3.73840000e-07,4.63125000e+00,9.49687500e+00,5.62500000e-03,9.60546875e+00
3.74160000e-07,4.64062500e+00,9.58437500e+00,4.81250000e-02,9.64687500e+00
3.74480000e-07,4.62812500e+00,9.54687500e+00,1.31250000e-02,9.65781250e+00
3.74800000e-07,4.73125000e+00,9.38437500e+00,-2.00000000e-02,9.56484375e+00
3.75120000e-07,4.78437500e+00,9.63437500e+00,-6.87500000e-03,9.61796875e+00
3.75440000e-07,4.66562500e+00,9.55937500e+00,2.06250000e-02,9.65078125e+00
3.75760000e-07,4.51875000e+00,9.52187500e+00,-1.43750000e-02,9.53515625e+00
3.76080000e-07,4.59375000e+00,9.58437500e+00,2.06250000e-02,9.49921875e+00
3.76400000e-07,4.66562500e+00,9.52187500e+00,5.62500000e-03,9.52578125e+00
3.76720000e-07,4.64062500e+00,9.35937500e+00,6.25000000e-04,9.49375000e+00
3.77040000e-07,4.59062500e+00,9.37187500e+00,3.12500000e-03,9.61875000e+00
3.77360000e-07,4.69062500e+00,9.42187500e+00,6.25000000e-04,9.65000000e+00
3.77680000e-07,4.77187500e+00,9.48437500e+00,-1.68750000e-02,9.60156250e+00
3.78000000e-07,4.70312500e+00,9.63437500e+00,3.06250000e-02,9.60703125e+00
3.78320000e-07,4.79375000e+00,9.49687500e+00,1.56250000e-02,9.63750000e+00
3.78640000e-07,4.63125000e+00,9.55937500e+00,-1.87500000e-03,9.64687500e+00
