Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5
Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,1874.50000000,,Zero Index,1874.50000000,,Zero Index,1874.50000000,,Zero Index,1874.50000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,
TIME,CH2,CH3,CH4,CH5
-5.85760000e-07,1.25000000e-01,1.11250000e+00,-1.93750000e-02,-1.24218750e-01
-5.85440000e-07,1.25000000e-02,1.17500000e+00,-2.00000000e-02,-8.67187500e-02
-5.85120000e-07,-1.25000000e-02,1.13750000e+00,-5.87500000e-02,1.01562500e-02
-5.84800000e-07,2.25000000e-01,1.08750000e+00,-3.56250000e-02,-7.03125000e-03
-5.84480000e-07,1.12500000e-01,1.08750000e+00,-2.75000000e-02,-7.10937500e-02
-5.84160000e-07,1.12500000e-01,1.12500000e+00,-1.68750000e-02,-5.15625000e-02
-5.83840000e-07,7.50000000e-02,1.13750000e+00,-2.81250000e-02,-1.55468750e-01
-5.83520000e-07,-2.50000000e-02,1.15000000e+00,-2.12500000e-02,-1.09375000e-01
-5.83200000e-07,1.00000000e-01,9.62500000e-01,-1.68750000e-02,3.67187500e-02
-5.82880000e-07,1.75000000e-01,1.06250000e+00,-2.25000000e-02,3.90625000e-02
-5.82560000e-07,1.75000000e-01,1.07500000e+00,-7.50000000e-02,2.10937500e-02
-5.82240000e-07,1.00000000e-01,9.25000000e-01,-3.56250000e-02,-2.34375000e-03
-5.81920000e-07,8.75000000e-02,1.13750000e+00,-3.06250000e-02,-3.75000000e-02
-5.81600000e-07,-6.25000000e-02,9.75000000e-01,-4.31250000e-02,-1.10937500e-01
-5.81280000e-07,1.50000000e-01,1.08750000e+00,-1.25000000e-03,-7.81250000e-02
-5.80960000e-07,1.37500000e-01,1.17500000e+00,-1.87500000e-03,-3.20312500e-02
-5.80640000e-07,1.25000000e-02,1.23750000e+00,-4.37500000e-02,-1.42968750e-01
-5.80320000e-07,6.25000000e-02,1.02500000e+00,6.25000000e-04,-1.38281250e-01
-5.80000000e-07,1.87500000e-01,1.00000000e+00,-2.62500000e-02,-4.68750000e-02
-5.79680000e-07,1.12500000e-01,1.05000000e+00,-2.62500000e-02,-6.64062500e-02
-5.79360000e-07,1.37500000e-01,1.07500000e+00,-4.12500000e-02,-9.37500000e-02
-5.79040000e-07,2.37500000e-01,1.02500000e+00,-2.56250000e-02,-1.17968750e-01
-5.78720000e-07,1.37500000e-01,1.17500000e+00,-1.68750000e-02,-1.46875000e-01
-5.78400000e-07,5.00000000e-02,1.06250000e+00,-5.56250000e-02,-1.26562500e-01
-5.78080000e-07,1.12500000e-01,1.02500000e+00,-1.87500000e-02,-1.12500000e-01
-5.77760000e-07,2.62500000e-01,9.50000000e-01,3.12500000e-03,-6.95312500e-02
-5.77440000e-07,1.00000000e-01,9.87500000e-01,-2.62500000e-02,-5.15625000e-02
-5.77120000e-07,7.50000000e-02,1.03750000e+00,-3.56250000e-02,-8.20312500e-02
-5.76800000e-07,2.00000000e-01,1.03750000e+00,-9.37500000e-03,-1.10156250e-01
-5.76480000e-07,1.50000000e-01,1.00000000e+00,-1.62500000e-02,-1.38281250e-01
-5.76160000e-07,5.00000000e-02,1.03750000e+00,-4.37500000e-03,-9.53125000e-02
-5.75840000e-07,1.25000000e-01,9.87500000e-01,-1.75000000e-02,3.90625000e-03
-5.75520000e-07,7.50000000e-02,1.08750000e+00,-3.87500000e-02,-1.79687500e-02
-5.75200000e-07,1.00000000e-01,1.12500000e+00,-2.50000000e-02,-7.18750000e-02
-5.74880000e-07,6.25000000e-02,1.00000000e+00,-1.87500000e-02,-1.14062500e-01
-5.74560000e-07,-2.50000000e-02,1.20000000e+00,-3.31250000e-02,-1.21093750e-01
-5.74240000e-07,2.37500000e-01,1.08750000e+00,-1.68750000e-02,-1.04687500e-01
-5.73920000e-07,2.00000000e-01,9.75000000e-01,-2.06250000e-02,-1.07031250e-01
-5.73600000e-07,2.25000000e-01,1.11250000e+00,-4.87500000e-02,-6.87500000e-02
-5.73280000e-07,-6.25000000e-02,9.12500000e-01,-5.06250000e-02,-6.48437500e-02
-5.72960000e-07,1.25000000e-01,1.13750000e+00,-4.31250000e-02,-1.49218750e-01
-5.72640000e-07,2.25000000e-01,1.02500000e+00,-5.06250000e-02,-8.82812500e-02
-5.72320000e-07,7.50000000e-02,9.62500000e-01,-4.81250000e-02,-4.60937500e-02
-5.72000000e-07,5.00000000e-02,9.00000000e-01,-4.31250000e-02,-8.59375000e-02
-5.71680000e-07,1.25000000e-02,1.10000000e+00,-4.31250000e-02,-1.32812500e-01
-5.71360000e-07,1.75000000e-01,1.10000000e+00,-3.50000000e-02,-1.00781250e-01
-5.71040000e-07,3.75000000e-02,1.23750000e+00,-4.31250000e-02,-8.04687500e-02
-5.70720000e-07,2.50000000e-02,9.75000000e-01,-6.06250000e-02,-7.10937500e-02
-5.70400000e-07,1.37500000e-01,1.05000000e+00,-3.87500000e-02,-8.28125000e-02
-5.70080000e-07,1.50000000e-01,1.08750000e+00,-4.06250000e-02,-1.21093750e-01
-5.69760000e-07,1.12500000e-01,1.06250000e+00,-3.56250000e-02,-4.37500000e-02
-5.69440000e-07,1.12500000e-01,1.02500000e+00,-5.56250000e-02,-8.82812500e-02
-5.69120000e-07,-5.00000000e-02,1.10000000e+00,-3.31250000e-02,-1.10937500e-01
-5.68800000e-07,1.75000000e-01,9.12500000e-01,-3.56250000e-02,-6.87500000e-02
-5.68480000e-07,8.75000000e-02,1.06250000e+00,-1.87500000e-02,-6.56250000e-02
-5.68160000e-07,1.50000000e-01,9.12500000e-01,-1.68750000e-02,-8.67187500e-02
-5.67840000e-07,3.37500000e-01,1.12500000e+00,-1.68750000e-02,-8.04687500e-02
-5.67520000e-07,8.75000000e-02,1.22500000e+00,-2.87500000e-02,-4.29687500e-02
-5.67200000e-07,5.00000000e-02,9.25000000e-01,-9.37500000e-03,-1.29687500e-01
-5.66880000e-07,1.75000000e-01,9.37500000e-01,-3.62500000e-02,-9.53125000e-02
-5.66560000e-07,5.00000000e-02,1.13750000e+00,-1.25000000e-02,-2.42187500e-02
-5.66240000e-07,1.87500000e-01,1.01250000e+00,-4.37500000e-02,-1.27343750e-01
-5.65920000e-07,1.87500000e-01,1.12500000e+00,-3.00000000e-02,-1.03906250e-01
-5.65600000e-07,1.75000000e-01,9.75000000e-01,-1.25000000e-03,-3.04687500e-02
-5.65280000e-07,6.25000000e-02,1.01250000e+00,-2.81250000e-02,-1.32812500e-02
-5.64960000e-07,6.25000000e-02,1.02500000e+00,-6.81250000e-02,-3.43750000e-02
-5.64640000e-07,1.37500000e-01,1.06250000e+00,-4.12500000e-02,-7.42187500e-02
-5.64320000e-07,1.37500000e-01,1.05000000e+00,-3.31250000e-02,-5.62500000e-02
-5.64000000e-07,2.50000000e-02,1.06250000e+00,-2.00000000e-02,-1.21093750e-01
-5.63680000e-07,6.25000000e-02,9.87500000e-01,-4.87500000e-02,-6.95312500e-02
-5.63360000e-07,6.25000000e-02,1.16250000e+00,-5.06250000e-02,-5.23437500e-02
-5.63040000e-07,1.75000000e-01,1.15000000e+00,-3.06250000e-02,-1.05468750e-01
-5.62720000e-07,0.00000000e+00,1.07500000e+00,-4.56250000e-02,-1.64062500e-01
-5.62400000e-07,1.75000000e-01,1.08750000e+00,-6.25000000e-03,-1.27343750e-01
-5.62080000e-07,1.12500000e-01,1.20000000e+00,-1.43750000e-02,-4.53125000e-02
-5.61760000e-07,6.25000000e-02,1.00000000e+00,-2.56250000e-02,-3.82812500e-02
-5.61440000e-07,2.00000000e-01,1.05000000e+00,-1.68750000e-02,-2.10937500e-02
-5.61120000e-07,2.75000000e-01,1.05000000e+00,-2.81250000e-02,-3.12500000e-02
-5.60800000e-07,1.00000000e-01,1.11250000e+00,-1.25000000e-02,-3.12500000e-03
-5.60480000e-07,1.25000000e-02,1.08750000e+00,-4.06250000e-02,-2.57812500e-02
-5.60160000e-07,5.00000000e-02,1.02500000e+00,1.25000000e-03,-6.95312500e-02
-5.59840000e-07,1.25000000e-01,1.02500000e+00,-1.37500000e-02,-8.28125000e-02
-5.59520000e-07,1.62500000e-01,1.01250000e+00,-2.00000000e-02,-5.46875000e-02
-5.59200000e-07,1.25000000e-01,1.03750000e+00,-3.06250000e-02,1.79687500e-02
-5.58880000e-07,1.37500000e-01,1.07500000e+00,-8.75000000e-03,-8.51562500e-02
-5.58560000e-07,7.50000000e-02,9.50000000e-01,-2.50000000e-02,-6.01562500e-02
-5.58240000e-07,1.12500000e-01,1.07500000e+00,-1.43750000e-02,-1.04687500e-01
-5.57920000e-07,8.75000000e-02,1.08750000e+00,-3.62500000e-02,-9.84375000e-02
-5.57600000e-07,1.75000000e-01,1.06250000e+00,-2.56250000e-02,-1.02343750e-01
-5.57280000e-07,6.25000000e-02,1.00000000e+00,-2.00000000e-02,-5.70312500e-02
-5.56960000e-07,6.25000000e-02,1.16250000e+00,-4.31250000e-02,-5.00000000e-02
-5.56640000e-07,1.12500000e-01,1.01250000e+00,-2.56250000e-02,-4.92187500e-02
-5.56320000e-07,-1.25000000e-02,1.22500000e+00,-4.31250000e-02,-1.18750000e-01
-5.56000000e-07,6.25000000e-02,1.10000000e+00,-2.50000000e-02,-1.07812500e-01
-5.55680000e-07,1.25000000e-02,1.17500000e+00,-3.56250000e-02,-4.84375000e-02
-5.55360000e-07,5.00000000e-02,7.75000000e-01,-3.25000000e-02,-1.03125000e-01
-5.55040000e-07,1.12500000e-01,1.03750000e+00,-1.87500000e-03,-1.26562500e-01
-5.54720000e-07,1.62500000e-01,1.20000000e+00,-2.56250000e-02,-9.92187500e-02
-5.54400000e-07,6.25000000e-02,1.03750000e+00,-1.68750000e-02,-5.78125000e-02
-5.54080000e-07,1.37500000e-01,1.11250000e+00,-2.93750000e-02,-6.71875000e-02
-5.53760000e-07,1.00000000e-01,1.07500000e+00,-3.62500000e-02,-9.06250000e-02
-5.53440000e-07,1.75000000e-01,8.75000000e-01,-2.87500000e-02,1.09375000e-02
-5.53120000e-07,1.25000000e-01,1.13750000e+00,-5.31250000e-02,-7.65625000e-02
-5.52800000e-07,1.12500000e-01,9.25000000e-01,-4.50000000e-02,-1.01562500e-01
-5.52480000e-07,8.75000000e-02,1.02500000e+00,1.62500000e-02,-3.82812500e-02
-5.52160000e-07,2.50000000e-01,1.02500000e+00,-2.18750000e-02,2.34375000e-02
-5.51840000e-07,1.62500000e-01,1.18750000e+00,-1.18750000e-02,-1.87500000e-02
-5.51520000e-07,2.37500000e-01,9.75000000e-01,-6.87500000e-03,-5.93750000e-02
-5.51200000e-07,2.37500000e-01,1.17500000e+00,-2.25000000e-02,-5.15625000e-02
-5.50880000e-07,1.37500000e-01,1.02500000e+00,-1.68750000e-02,-9.29687500e-02
-5.50560000e-07,6.25000000e-02,1.08750000e+00,-1.75000000e-02,-8.82812500e-02
-5.50240000e-07,2.12500000e-01,1.07500000e+00,-3.87500000e-02,-2.96875000e-02
-5.49920000e-07,2.00000000e-01,1.10000000e+00,-4.56250000e-02,-6.40625000e-02
-5.49600000e-07,2.37500000e-01,1.10000000e+00,-1.87500000e-02,-7.73437500e-02
-5.49280000e-07,3.75000000e-02,1.10000000e+00,-6.87500000e-03,-1.87500000e-02
-5.48960000e-07,1.37500000e-01,1.17500000e+00,-3.37500000e-02,-8.28125000e-02
-5.48640000e-07,1.37500000e-01,9.75000000e-01,-3.87500000e-02,-9.92187500e-02
-5.48320000e-07,1.87500000e-01,9.50000000e-01,-2.56250000e-02,-4.84375000e-02
-5.48000000e-07,1.62500000e-01,1.13750000e+00,-2.18750000e-02,-7.57812500e-02
-5.47680000e-07,1.25000000e-01,9.37500000e-01,-4.31250000e-02,-9.76562500e-02
-5.47360000e-07,8.75000000e-02,1.05000000e+00,-5.06250000e-02,-1.25781250e-01
-5.47040000e-07,1.87500000e-01,8.75000000e-01,-1.87500000e-02,-9.29687500e-02
-5.46720000e-07,8.75000000e-02,1.10000000e+00,-2.62500000e-02,-8.82812500e-02
-5.46400000e-07,7.50000000e-02,1.11250000e+00,-3.31250000e-02,-1.48437500e-01
-5.46080000e-07,-1.25000000e-02,1.08750000e+00,-4.37500000e-03,-1.33593750e-01
-5.45760000e-07,7.50000000e-02,9.12500000e-01,-2.12500000e-02,-1.17968750e-01
-5.45440000e-07,6.25000000e-02,1.03750000e+00,-2.87500000e-02,-1.28125000e-01
-5.45120000e-07,3.75000000e-02,1.05000000e+00,-2.62500000e-02,-6.01562500e-02
-5.44800000e-07,1.37500000e-01,1.06250000e+00,-7.75000000e-02,-1.01562500e-01
-5.44480000e-07,6.25000000e-02,1.08750000e+00,-2.56250000e-02,-1.65625000e-01
-5.44160000e-07,1.87500000e-01,1.21250000e+00,-5.06250000e-02,-1.50781250e-01
-5.43840000e-07,1.00000000e-01,1.17500000e+00,-3.50000000e-02,-1.66406250e-01
-5.43520000e-07,1.25000000e-02,1.13750000e+00,-1.43750000e-02,-1.03906250e-01
-5.43200000e-07,3.75000000e-02,1.05000000e+00,-4.81250000e-02,-1.22656250e-01
-5.42880000e-07,1.25000000e-02,1.03750000e+00,-2.18750000e-02,-1.18750000e-01
-5.42560000e-07,2.25000000e-01,1.00000000e+00,-3.37500000e-02,-1.17187500e-01
-5.42240000e-07,3.00000000e-01,9.50000000e-01,-3.31250000e-02,-6.17187500e-02
-5.41920000e-07,2.25000000e-01,1.03750000e+00,-1.87500000e-02,-3.98437500e-02
-5.41600000e-07,5.00000000e-02,1.01250000e+00,-1.43750000e-02,-2.96875000e-02
-5.41280000e-07,2.50000000e-02,1.01250000e+00,-3.37500000e-02,0.00000000e+00
-5.40960000e-07,-1.25000000e-02,1.21250000e+00,-2.18750000e-02,-8.51562500e-02
-5.40640000e-07,1.62500000e-01,1.06250000e+00,-2.93750000e-02,-1.39843750e-01
-5.40320000e-07,1.25000000e-02,9.87500000e-01,-5.37500000e-02,-9.45312500e-02
-5.40000000e-07,8.75000000e-02,9.12500000e-01,-9.37500000e-03,-5.62500000e-02
-5.39680000e-07,1.12500000e-01,1.07500000e+00,-4.06250000e-02,-9.37500000e-02
-5.39360000e-07,7.50000000e-02,9.62500000e-01,-4.37500000e-03,-5.39062500e-02
-5.39040000e-07,1.75000000e-01,1.06250000e+00,-2.56250000e-02,7.81250000e-03
-5.38720000e-07,2.00000000e-01,1.02500000e+00,-1.50000000e-02,-5.07812500e-02
-5.38400000e-07,3.75000000e-02,1.03750000e+00,-4.37500000e-02,-9.60937500e-02
-5.38080000e-07,2.12500000e-01,8.75000000e-01,-4.00000000e-02,-1.17187500e-02
-5.37760000e-07,-1.25000000e-02,1.00000000e+00,-6.25000000e-03,-9.53125000e-02
-5.37440000e-07,1.25000000e-01,9.75000000e-01,-1.12500000e-02,-1.02343750e-01
-5.37120000e-07,3.50000000e-01,9.50000000e-01,-4.62500000e-02,-6.17187500e-02
-5.36800000e-07,5.00000000e-02,9.37500000e-01,-4.31250000e-02,-1.17187500e-01
-5.36480000e-07,2.25000000e-01,1.12500000e+00,-6.87500000e-03,-1.62500000e-01
-5.36160000e-07,1.50000000e-01,1.08750000e+00,-1.93750000e-02,-6.17187500e-02
-5.35840000e-07,1.25000000e-02,1.17500000e+00,-2.25000000e-02,-6.17187500e-02
-5.35520000e-07,6.25000000e-02,9.62500000e-01,-2.87500000e-02,-7.03125000e-02
-5.35200000e-07,1.25000000e-01,1.10000000e+00,-3.56250000e-02,-7.26562500e-02
-5.34880000e-07,-6.25000000e-02,1.16250000e+00,-3.06250000e-02,-7.10937500e-02
-5.34560000e-07,7.50000000e-02,1.12500000e+00,-3.56250000e-02,-8.67187500e-02
-5.34240000e-07,1.50000000e-01,9.75000000e-01,-3.81250000e-02,-1.09375000e-01
-5.33920000e-07,2.50000000e-02,1.06250000e+00,-2.75000000e-02,-1.57031250e-01
-5.33600000e-07,1.37500000e-01,9.75000000e-01,-2.50000000e-02,-1.90625000e-01
-5.33280000e-07,7.50000000e-02,1.05000000e+00,-8.75000000e-03,-2.14843750e-01
-5.32960000e-07,1.62500000e-01,9.50000000e-01,-3.12500000e-02,-2.25781250e-01
-5.32640000e-07,3.75000000e-02,1.05000000e+00,-4.37500000e-02,-1.57031250e-01
-5.32320000e-07,-3.75000000e-02,9.50000000e-01,-4.93750000e-02,-1.28125000e-01
-5.32000000e-07,2.37500000e-01,1.07500000e+00,-8.68750000e-02,-8.20312500e-02
-5.31680000e-07,1.25000000e-01,1.10000000e+00,-3.31250000e-02,-7.03125000e-02
-5.31360000e-07,6.25000000e-02,1.08750000e+00,-2.18750000e-02,-6.40625000e-02
-5.31040000e-07,1.62500000e-01,9.12500000e-01,-2.25000000e-02,-9.92187500e-02
-5.30720000e-07,3.75000000e-02,1.07500000e+00,-3.62500000e-02,-1.24218750e-01
-5.30400000e-07,1.50000000e-01,9.87500000e-01,-3.06250000e-02,-9.37500000e-02
-5.30080000e-07,5.00000000e-02,1.00000000e+00,-3.06250000e-02,-1.84375000e-01
-5.29760000e-07,1.50000000e-01,1.03750000e+00,-3.56250000e-02,-1.17968750e-01
-5.29440000e-07,8.75000000e-02,1.13750000e+00,-1.62500000e-02,-2.18750000e-02
-5.29120000e-07,1.62500000e-01,1.15000000e+00,-1.50000000e-02,-1.39062500e-01
-5.28800000e-07,1.37500000e-01,1.12500000e+00,-5.62500000e-02,-1.19531250e-01
-5.28480000e-07,7.50000000e-02,1.11250000e+00,-5.06250000e-02,-9.68750000e-02
-5.28160000e-07,3.75000000e-02,1.07500000e+00,-3.56250000e-02,-1.52343750e-01
-5.27840000e-07,3.75000000e-02,9.50000000e-01,-3.06250000e-02,-1.74218750e-01
-5.27520000e-07,0.00000000e+00,1.00000000e+00,-3.31250000e-02,-9.53125000e-02
-5.27200000e-07,-1.25000000e-02,1.06250000e+00,-2.12500000e-02,-6.09375000e-02
-5.26880000e-07,-2.50000000e-02,1.15000000e+00,-4.37500000e-02,-1.09375000e-01
-5.26560000e-07,1.62500000e-01,1.07500000e+00,-3.81250000e-02,-1.61718750e-01
-5.26240000e-07,1.62500000e-01,1.00000000e+00,-3.12500000e-02,-1.17187500e-01
-5.25920000e-07,3.75000000e-02,1.10000000e+00,-4.81250000e-02,-1.42968750e-01
-5.25600000e-07,8.75000000e-02,1.16250000e+00,-3.31250000e-02,-1.89062500e-01
-5.25280000e-07,2.62500000e-01,8.87500000e-01,-1.12500000e-02,-9.84375000e-02
-5.24960000e-07,1.37500000e-01,1.16250000e+00,3.75000000e-03,2.81250000e-02
-5.24640000e-07,7.50000000e-02,9.37500000e-01,-2.56250000e-02,-1.25000000e-02
-5.24320000e-07,-7.50000000e-02,1.01250000e+00,-1.43750000e-02,-5.62500000e-02
-5.24000000e-07,1.25000000e-02,1.11250000e+00,-6.87500000e-03,-1.96093750e-01
-5.23680000e-07,1.25000000e-02,1.03750000e+00,-2.56250000e-02,-1.63281250e-01
-5.23360000e-07,1.12500000e-01,1.05000000e+00,-1.75000000e-02,-4.60937500e-02
-5.23040000e-07,1.50000000e-01,1.11250000e+00,-2.87500000e-02,-1.05468750e-01
-5.22720000e-07,1.12500000e-01,1.03750000e+00,-2.56250000e-02,-1.71093750e-01
-5.22400000e-07,1.12500000e-01,1.10000000e+00,-4.31250000e-02,-6.95312500e-02
-5.22080000e-07,1.62500000e-01,9.50000000e-01,-4.00000000e-02,-1.32812500e-02
-5.21760000e-07,1.12500000e-01,1.02500000e+00,-1.68750000e-02,-6.40625000e-02
-5.21440000e-07,1.87500000e-01,1.03750000e+00,-3.75000000e-02,-9.21875000e-02
-5.21120000e-07,8.75000000e-02,1.22500000e+00,6.25000000e-03,-1.12500000e-01
-5.20800000e-07,7.50000000e-02,1.01250000e+00,-3.06250000e-02,-1.39843750e-01
-5.20480000e-07,2.62500000e-01,1.06250000e+00,-3.56250000e-02,-8.59375000e-02
-5.20160000e-07,1.87500000e-01,9.37500000e-01,-1.93750000e-02,-9.37500000e-02
-5.19840000e-07,8.75000000e-02,1.00000000e+00,-1.25000000e-03,-1.47656250e-01
-5.19520000e-07,1.62500000e-01,9.50000000e-01,-2.62500000e-02,-3.59375000e-02
-5.19200000e-07,-3.75000000e-02,1.10000000e+00,-5.37500000e-02,-3.67187500e-02
-5.18880000e-07,1.25000000e-01,1.08750000e+00,-3.87500000e-02,-8.98437500e-02
-5.18560000e-07,0.00000000e+00,1.00000000e+00,-3.06250000e-02,-9.21875000e-02
-5.18240000e-07,1.12500000e-01,9.50000000e-01,-4.56250000e-02,-8.12500000e-02
-5.17920000e-07,1.25000000e-02,9.62500000e-01,-3.50000000e-02,-7.03125000e-02
-5.17600000e-07,1.00000000e-01,1.15000000e+00,-1.62500000e-02,-1.48437500e-02
-5.17280000e-07,1.00000000e-01,1.10000000e+00,-5.12500000e-02,-4.06250000e-02
-5.16960000e-07,1.12500000e-01,9.75000000e-01,-4.81250000e-02,-1.12500000e-01
-5.16640000e-07,5.00000000e-02,8.87500000e-01,8.12500000e-03,-1.35937500e-01
-5.16320000e-07,-2.50000000e-02,1.06250000e+00,-2.18750000e-02,-1.25000000e-01
-5.16000000e-07,2.00000000e-01,1.15000000e+00,-6.87500000e-03,-3.90625000e-02
-5.15680000e-07,2.25000000e-01,9.37500000e-01,-3.62500000e-02,-3.12500000e-02
-5.15360000e-07,1.12500000e-01,1.13750000e+00,-4.37500000e-02,-5.31250000e-02
-5.15040000e-07,8.75000000e-02,1.12500000e+00,-5.12500000e-02,-7.89062500e-02
-5.14720000e-07,2.00000000e-01,1.05000000e+00,3.75000000e-03,-6.79687500e-02
-5.14400000e-07,1.37500000e-01,9.25000000e-01,-4.62500000e-02,3.90625000e-03
-5.14080000e-07,3.75000000e-02,1.12500000e+00,-4.87500000e-02,-8.04687500e-02
